SENSOR,Date,Time,S_LightRaw,S_LightCrrx,S_Light_Int_10m
12081,2021-04-08,14:10:00,2946,386.2206,0.23173236
12081,2021-04-08,14:20:00,2892,379.1412,0.22748472
12081,2021-04-08,14:30:00,2812,368.6532,0.22119192
12081,2021-04-08,14:40:00,2607,341.7777,0.20506662
12081,2021-04-08,14:50:00,2565,336.2715,0.2017629
12081,2021-04-08,15:00:00,2525,331.0275,0.1986165
12081,2021-04-08,15:10:00,2427,318.1797,0.19090782
12081,2021-04-08,15:20:00,2329,305.3319,0.18319914
12081,2021-04-08,15:30:00,2217,290.6487,0.17438922
12081,2021-04-08,15:40:00,2115,277.2765,0.1663659
12081,2021-04-08,15:50:00,1998,261.9378,0.15716268
12081,2021-04-08,16:00:00,1901,249.2211,0.14953266
12081,2021-04-08,16:10:00,1780,233.358,0.1400148
12081,2021-04-08,16:20:00,1655,216.9705,0.1301823
12081,2021-04-08,16:30:00,1536,201.3696,0.12082176
12081,2021-04-08,16:40:00,1409,184.7199,0.11083194
12081,2021-04-08,16:50:00,1278,167.5458,0.10052748
12081,2021-04-08,17:00:00,1175,154.0425,0.0924255
12081,2021-04-08,17:10:00,970,127.167,0.0763002
12081,2021-04-08,17:20:00,636,83.3796,0.05002776
12081,2021-04-08,17:30:00,543,71.1873,0.04271238
12081,2021-04-08,17:40:00,620,81.282,0.0487692
12081,2021-04-08,17:50:00,549,71.9739,0.04318434
12081,2021-04-08,18:00:00,459,60.1749,0.03610494
12081,2021-04-08,18:10:00,273,35.7903,0.02147418
12081,2021-04-08,18:20:00,269,35.2659,0.02115954
12081,2021-04-08,18:30:00,222,29.1042,0.01746252
12081,2021-04-08,18:40:00,136,17.8296,0.01069776
12081,2021-04-08,18:50:00,77,10.0947,0.00605682
12081,2021-04-08,19:00:00,21,2.7531,0.00165186
12081,2021-04-08,19:10:00,2,0.2622,0.00015732
12081,2021-04-08,19:20:00,0,0,0
12081,2021-04-08,19:30:00,0,0,0
12081,2021-04-08,19:40:00,0,0,0
12081,2021-04-08,19:50:00,0,0,0
12081,2021-04-08,20:00:00,0,0,0
12081,2021-04-08,20:10:00,0,0,0
12081,2021-04-08,20:20:00,0,0,0
12081,2021-04-08,20:30:00,0,0,0
12081,2021-04-08,20:40:00,0,0,0
12081,2021-04-08,20:50:00,0,0,0
12081,2021-04-08,21:00:00,0,0,0
12081,2021-04-08,21:10:00,0,0,0
12081,2021-04-08,21:20:00,0,0,0
12081,2021-04-08,21:30:00,0,0,0
12081,2021-04-08,21:40:00,0,0,0
12081,2021-04-08,21:50:00,0,0,0
12081,2021-04-08,22:00:00,0,0,0
12081,2021-04-08,22:10:00,0,0,0
12081,2021-04-08,22:20:00,0,0,0
12081,2021-04-08,22:30:00,0,0,0
12081,2021-04-08,22:40:00,0,0,0
12081,2021-04-08,22:50:00,0,0,0
12081,2021-04-08,23:00:00,0,0,0
12081,2021-04-08,23:10:00,0,0,0
12081,2021-04-08,23:20:00,0,0,0
12081,2021-04-08,23:30:00,0,0,0
12081,2021-04-08,23:40:00,0,0,0
12081,2021-04-08,23:50:00,0,0,0
12081,2021-04-08,24:00:00,0,0,0
12081,2021-05-08,00:10:00,0,0,0
12081,2021-05-08,00:20:00,0,0,0
12081,2021-05-08,00:30:00,0,0,0
12081,2021-05-08,00:40:00,0,0,0
12081,2021-05-08,00:50:00,0,0,0
12081,2021-05-08,01:00:00,0,0,0
12081,2021-05-08,01:10:00,0,0,0
12081,2021-05-08,01:20:00,0,0,0
12081,2021-05-08,01:30:00,0,0,0
12081,2021-05-08,01:40:00,0,0,0
12081,2021-05-08,01:50:00,0,0,0
12081,2021-05-08,02:00:00,0,0,0
12081,2021-05-08,02:10:00,0,0,0
12081,2021-05-08,02:20:00,0,0,0
12081,2021-05-08,02:30:00,0,0,0
12081,2021-05-08,02:40:00,0,0,0
12081,2021-05-08,02:50:00,0,0,0
12081,2021-05-08,03:00:00,0,0,0
12081,2021-05-08,03:10:00,0,0,0
12081,2021-05-08,03:20:00,0,0,0
12081,2021-05-08,03:30:00,0,0,0
12081,2021-05-08,03:40:00,0,0,0
12081,2021-05-08,03:50:00,0,0,0
12081,2021-05-08,04:00:00,0,0,0
12081,2021-05-08,04:10:00,0,0,0
12081,2021-05-08,04:20:00,0,0,0
12081,2021-05-08,04:30:00,0,0,0
12081,2021-05-08,04:40:00,0,0,0
12081,2021-05-08,04:50:00,0,0,0
12081,2021-05-08,05:00:00,0,0,0
12081,2021-05-08,05:10:00,0,0,0
12081,2021-05-08,05:20:00,0,0,0
12081,2021-05-08,05:30:00,0,0,0
12081,2021-05-08,05:40:00,0,0,0
12081,2021-05-08,05:50:00,0,0,0
12081,2021-05-08,06:00:00,0,0,0
12081,2021-05-08,06:10:00,4,0.5244,0.00031464
12081,2021-05-08,06:20:00,24,3.1464,0.00188784
12081,2021-05-08,06:30:00,54,7.0794,0.00424764
12081,2021-05-08,06:40:00,94,12.3234,0.00739404
12081,2021-05-08,06:50:00,141,18.4851,0.01109106
12081,2021-05-08,07:00:00,194,25.4334,0.01526004
12081,2021-05-08,07:10:00,250,32.775,0.019665
12081,2021-05-08,07:20:00,324,42.4764,0.02548584
12081,2021-05-08,07:30:00,477,62.5347,0.03752082
12081,2021-05-08,07:40:00,510,66.861,0.0401166
12081,2021-05-08,07:50:00,575,75.3825,0.0452295
12081,2021-05-08,08:00:00,662,86.7882,0.05207292
12081,2021-05-08,08:10:00,761,99.7671,0.05986026
12081,2021-05-08,08:20:00,863,113.1393,0.06788358
12081,2021-05-08,08:30:00,985,129.1335,0.0774801
12081,2021-05-08,08:40:00,1102,144.4722,0.08668332
12081,2021-05-08,08:50:00,1228,160.9908,0.09659448
12081,2021-05-08,09:00:00,1341,175.8051,0.10548306
12081,2021-05-08,09:10:00,1471,192.8481,0.11570886
12081,2021-05-08,09:20:00,1581,207.2691,0.12436146
12081,2021-05-08,09:30:00,1701,223.0011,0.13380066
12081,2021-05-08,09:40:00,1817,238.2087,0.14292522
12081,2021-05-08,09:50:00,1939,254.2029,0.15252174
12081,2021-05-08,10:00:00,2037,267.0507,0.16023042
12081,2021-05-08,10:10:00,2152,282.1272,0.16927632
12081,2021-05-08,10:20:00,2253,295.3683,0.17722098
12081,2021-05-08,10:30:00,2324,304.6764,0.18280584
12081,2021-05-08,10:40:00,2435,319.2285,0.1915371
12081,2021-05-08,10:50:00,2540,332.994,0.1997964
12081,2021-05-08,11:00:00,2618,343.2198,0.20593188
12081,2021-05-08,11:10:00,2695,353.3145,0.2119887
12081,2021-05-08,11:20:00,2763,362.2293,0.21733758
12081,2021-05-08,11:30:00,2830,371.013,0.2226078
12081,2021-05-08,11:40:00,2887,378.4857,0.22709142
12081,2021-05-08,11:50:00,2950,386.745,0.232047
12081,2021-05-08,12:00:00,2982,390.9402,0.23456412
12081,2021-05-08,12:10:00,2987,391.5957,0.23495742
12081,2021-05-08,12:20:00,3001,393.4311,0.23605866
12081,2021-05-08,12:30:00,3080,403.788,0.2422728
12081,2021-05-08,12:40:00,3089,404.9679,0.24298074
12081,2021-05-08,12:50:00,3065,401.8215,0.2410929
12081,2021-05-08,13:00:00,3065,401.8215,0.2410929
12081,2021-05-08,13:10:00,3028,396.9708,0.23818248
12081,2021-05-08,13:20:00,3011,394.7421,0.23684526
12081,2021-05-08,13:30:00,2954,387.2694,0.23236164
12081,2021-05-08,13:40:00,2944,385.9584,0.23157504
12081,2021-05-08,13:50:00,2877,377.1747,0.22630482
12081,2021-05-08,14:00:00,2806,367.8666,0.22071996
12081,2021-05-08,14:10:00,2745,359.8695,0.2159217
12081,2021-05-08,14:20:00,2679,351.2169,0.21073014
12081,2021-05-08,14:30:00,2512,329.3232,0.19759392
12081,2021-05-08,14:40:00,2467,323.4237,0.19405422
12081,2021-05-08,14:50:00,2312,303.1032,0.18186192
12081,2021-05-08,15:00:00,2291,300.3501,0.18021006
12081,2021-05-08,15:10:00,2281,299.0391,0.17942346
12081,2021-05-08,15:20:00,2148,281.6028,0.16896168
12081,2021-05-08,15:30:00,1642,215.2662,0.12915972
12081,2021-05-08,15:40:00,1149,150.6339,0.09038034
12081,2021-05-08,15:50:00,969,127.0359,0.07622154
12081,2021-05-08,16:00:00,802,105.1422,0.06308532
12081,2021-05-08,16:10:00,887,116.2857,0.06977142
12081,2021-05-08,16:20:00,743,97.4073,0.05844438
12081,2021-05-08,16:30:00,618,81.0198,0.04861188
12081,2021-05-08,16:40:00,542,71.0562,0.04263372
12081,2021-05-08,16:50:00,356,46.6716,0.02800296
12081,2021-05-08,17:00:00,443,58.0773,0.03484638
12081,2021-05-08,17:10:00,323,42.3453,0.02540718
12081,2021-05-08,17:20:00,282,36.9702,0.02218212
12081,2021-05-08,17:30:00,345,45.2295,0.0271377
12081,2021-05-08,17:40:00,191,25.0401,0.01502406
12081,2021-05-08,17:50:00,172,22.5492,0.01352952
12081,2021-05-08,18:00:00,245,32.1195,0.0192717
12081,2021-05-08,18:10:00,164,21.5004,0.01290024
12081,2021-05-08,18:20:00,154,20.1894,0.01211364
12081,2021-05-08,18:30:00,99,12.9789,0.00778734
12081,2021-05-08,18:40:00,70,9.177,0.0055062
12081,2021-05-08,18:50:00,42,5.5062,0.00330372
12081,2021-05-08,19:00:00,16,2.0976,0.00125856
12081,2021-05-08,19:10:00,2,0.2622,0.00015732
12081,2021-05-08,19:20:00,0,0,0
12081,2021-05-08,19:30:00,0,0,0
12081,2021-05-08,19:40:00,0,0,0
12081,2021-05-08,19:50:00,0,0,0
12081,2021-05-08,20:00:00,0,0,0
12081,2021-05-08,20:10:00,0,0,0
12081,2021-05-08,20:20:00,0,0,0
12081,2021-05-08,20:30:00,0,0,0
12081,2021-05-08,20:40:00,0,0,0
12081,2021-05-08,20:50:00,0,0,0
12081,2021-05-08,21:00:00,0,0,0
12081,2021-05-08,21:10:00,0,0,0
12081,2021-05-08,21:20:00,0,0,0
12081,2021-05-08,21:30:00,0,0,0
12081,2021-05-08,21:40:00,0,0,0
12081,2021-05-08,21:50:00,0,0,0
12081,2021-05-08,22:00:00,0,0,0
12081,2021-05-08,22:10:00,0,0,0
12081,2021-05-08,22:20:00,0,0,0
12081,2021-05-08,22:30:00,0,0,0
12081,2021-05-08,22:40:00,0,0,0
12081,2021-05-08,22:50:00,0,0,0
12081,2021-05-08,23:00:00,0,0,0
12081,2021-05-08,23:10:00,0,0,0
12081,2021-05-08,23:20:00,0,0,0
12081,2021-05-08,23:30:00,0,0,0
12081,2021-05-08,23:40:00,0,0,0
12081,2021-05-08,23:50:00,0,0,0
12081,2021-05-08,24:00:00,0,0,0
12081,2021-06-08,00:10:00,0,0,0
12081,2021-06-08,00:20:00,0,0,0
12081,2021-06-08,00:30:00,0,0,0
12081,2021-06-08,00:40:00,0,0,0
12081,2021-06-08,00:50:00,0,0,0
12081,2021-06-08,01:00:00,0,0,0
12081,2021-06-08,01:10:00,0,0,0
12081,2021-06-08,01:20:00,0,0,0
12081,2021-06-08,01:30:00,0,0,0
12081,2021-06-08,01:40:00,0,0,0
12081,2021-06-08,01:50:00,0,0,0
12081,2021-06-08,02:00:00,0,0,0
12081,2021-06-08,02:10:00,0,0,0
12081,2021-06-08,02:20:00,0,0,0
12081,2021-06-08,02:30:00,0,0,0
12081,2021-06-08,02:40:00,0,0,0
12081,2021-06-08,02:50:00,0,0,0
12081,2021-06-08,03:00:00,0,0,0
12081,2021-06-08,03:10:00,0,0,0
12081,2021-06-08,03:20:00,0,0,0
12081,2021-06-08,03:30:00,0,0,0
12081,2021-06-08,03:40:00,0,0,0
12081,2021-06-08,03:50:00,0,0,0
12081,2021-06-08,04:00:00,0,0,0
12081,2021-06-08,04:10:00,0,0,0
12081,2021-06-08,04:20:00,0,0,0
12081,2021-06-08,04:30:00,0,0,0
12081,2021-06-08,04:40:00,0,0,0
12081,2021-06-08,04:50:00,0,0,0
12081,2021-06-08,05:00:00,0,0,0
12081,2021-06-08,05:10:00,0,0,0
12081,2021-06-08,05:20:00,0,0,0
12081,2021-06-08,05:30:00,0,0,0
12081,2021-06-08,05:40:00,0,0,0
12081,2021-06-08,05:50:00,0,0,0
12081,2021-06-08,06:00:00,0,0,0
12081,2021-06-08,06:10:00,3,0.3933,0.00023598
12081,2021-06-08,06:20:00,19,2.4909,0.00149454
12081,2021-06-08,06:30:00,53,6.9483,0.00416898
12081,2021-06-08,06:40:00,90,11.799,0.0070794
12081,2021-06-08,06:50:00,142,18.6162,0.01116972
12081,2021-06-08,07:00:00,191,25.0401,0.01502406
12081,2021-06-08,07:10:00,262,34.3482,0.02060892
12081,2021-06-08,07:20:00,336,44.0496,0.02642976
12081,2021-06-08,07:30:00,412,54.0132,0.03240792
12081,2021-06-08,07:40:00,501,65.6811,0.03940866
12081,2021-06-08,07:50:00,590,77.349,0.0464094
12081,2021-06-08,08:00:00,686,89.9346,0.05396076
12081,2021-06-08,08:10:00,789,103.4379,0.06206274
12081,2021-06-08,08:20:00,893,117.0723,0.07024338
12081,2021-06-08,08:30:00,807,105.7977,0.06347862
12081,2021-06-08,08:40:00,1068,140.0148,0.08400888
12081,2021-06-08,08:50:00,1175,154.0425,0.0924255
12081,2021-06-08,09:00:00,1275,167.1525,0.1002915
12081,2021-06-08,09:10:00,1377,180.5247,0.10831482
12081,2021-06-08,09:20:00,1482,194.2902,0.11657412
12081,2021-06-08,09:30:00,1590,208.449,0.1250694
12081,2021-06-08,09:40:00,1701,223.0011,0.13380066
12081,2021-06-08,09:50:00,1826,239.3886,0.14363316
12081,2021-06-08,10:00:00,1946,255.1206,0.15307236
12081,2021-06-08,10:10:00,2065,270.7215,0.1624329
12081,2021-06-08,10:20:00,2164,283.7004,0.17022024
12081,2021-06-08,10:30:00,2261,296.4171,0.17785026
12081,2021-06-08,10:40:00,2356,308.8716,0.18532296
12081,2021-06-08,10:50:00,2434,319.0974,0.19145844
12081,2021-06-08,11:00:00,2527,331.2897,0.19877382
12081,2021-06-08,11:10:00,2606,341.6466,0.20498796
12081,2021-06-08,11:20:00,2665,349.3815,0.2096289
12081,2021-06-08,11:30:00,2723,356.9853,0.21419118
12081,2021-06-08,11:40:00,2823,370.0953,0.22205718
12081,2021-06-08,11:50:00,2879,377.4369,0.22646214
12081,2021-06-08,12:00:00,2880,377.568,0.2265408
12081,2021-06-08,12:10:00,2921,382.9431,0.22976586
12081,2021-06-08,12:20:00,2910,381.501,0.2289006
12081,2021-06-08,12:30:00,2970,389.367,0.2336202
12081,2021-06-08,12:40:00,2977,390.2847,0.23417082
12081,2021-06-08,12:50:00,2947,386.3517,0.23181102
12081,2021-06-08,13:00:00,2615,342.8265,0.2056959
12081,2021-06-08,13:10:00,2950,386.745,0.232047
12081,2021-06-08,13:20:00,3023,396.3153,0.23778918
12081,2021-06-08,13:30:00,2981,390.8091,0.23448546
12081,2021-06-08,13:40:00,2974,389.8914,0.23393484
12081,2021-06-08,13:50:00,2701,354.1011,0.21246066
12081,2021-06-08,14:00:00,2810,368.391,0.2210346
12081,2021-06-08,14:10:00,2734,358.4274,0.21505644
12081,2021-06-08,14:20:00,2649,347.2839,0.20837034
12081,2021-06-08,14:30:00,2594,340.0734,0.20404404
12081,2021-06-08,14:40:00,2495,327.0945,0.1962567
12081,2021-06-08,14:50:00,2425,317.9175,0.1907505
12081,2021-06-08,15:00:00,2301,301.6611,0.18099666
12081,2021-06-08,15:10:00,2255,295.6305,0.1773783
12081,2021-06-08,15:20:00,2083,273.0813,0.16384878
12081,2021-06-08,15:30:00,2036,266.9196,0.16015176
12081,2021-06-08,15:40:00,1975,258.9225,0.1553535
12081,2021-06-08,15:50:00,1787,234.2757,0.14056542
12081,2021-06-08,16:00:00,1832,240.1752,0.14410512
12081,2021-06-08,16:10:00,1343,176.0673,0.10564038
12081,2021-06-08,16:20:00,1419,186.0309,0.11161854
12081,2021-06-08,16:30:00,1388,181.9668,0.10918008
12081,2021-06-08,16:40:00,1186,155.4846,0.09329076
12081,2021-06-08,16:50:00,1057,138.5727,0.08314362
12081,2021-06-08,17:00:00,565,74.0715,0.0444429
12081,2021-06-08,17:10:00,751,98.4561,0.05907366
12081,2021-06-08,17:20:00,476,62.4036,0.03744216
12081,2021-06-08,17:30:00,662,86.7882,0.05207292
12081,2021-06-08,17:40:00,510,66.861,0.0401166
12081,2021-06-08,17:50:00,351,46.0161,0.02760966
12081,2021-06-08,18:00:00,383,50.2113,0.03012678
12081,2021-06-08,18:10:00,260,34.086,0.0204516
12081,2021-06-08,18:20:00,160,20.976,0.0125856
12081,2021-06-08,18:30:00,113,14.8143,0.00888858
12081,2021-06-08,18:40:00,69,9.0459,0.00542754
12081,2021-06-08,18:50:00,39,5.1129,0.00306774
12081,2021-06-08,19:00:00,11,1.4421,0.00086526
12081,2021-06-08,19:10:00,0,0,0
12081,2021-06-08,19:20:00,0,0,0
12081,2021-06-08,19:30:00,0,0,0
12081,2021-06-08,19:40:00,0,0,0
12081,2021-06-08,19:50:00,0,0,0
12081,2021-06-08,20:00:00,0,0,0
12081,2021-06-08,20:10:00,0,0,0
12081,2021-06-08,20:20:00,0,0,0
12081,2021-06-08,20:30:00,0,0,0
12081,2021-06-08,20:40:00,0,0,0
12081,2021-06-08,20:50:00,0,0,0
12081,2021-06-08,21:00:00,0,0,0
12081,2021-06-08,21:10:00,0,0,0
12081,2021-06-08,21:20:00,0,0,0
12081,2021-06-08,21:30:00,0,0,0
12081,2021-06-08,21:40:00,0,0,0
12081,2021-06-08,21:50:00,0,0,0
12081,2021-06-08,22:00:00,0,0,0
12081,2021-06-08,22:10:00,0,0,0
12081,2021-06-08,22:20:00,0,0,0
12081,2021-06-08,22:30:00,0,0,0
12081,2021-06-08,22:40:00,0,0,0
12081,2021-06-08,22:50:00,0,0,0
12081,2021-06-08,23:00:00,0,0,0
12081,2021-06-08,23:10:00,0,0,0
12081,2021-06-08,23:20:00,0,0,0
12081,2021-06-08,23:30:00,0,0,0
12081,2021-06-08,23:40:00,0,0,0
12081,2021-06-08,23:50:00,0,0,0
12081,2021-06-08,24:00:00,0,0,0
12081,2021-07-08,00:10:00,0,0,0
12081,2021-07-08,00:20:00,0,0,0
12081,2021-07-08,00:30:00,0,0,0
12081,2021-07-08,00:40:00,0,0,0
12081,2021-07-08,00:50:00,0,0,0
12081,2021-07-08,01:00:00,0,0,0
12081,2021-07-08,01:10:00,0,0,0
12081,2021-07-08,01:20:00,0,0,0
12081,2021-07-08,01:30:00,0,0,0
12081,2021-07-08,01:40:00,0,0,0
12081,2021-07-08,01:50:00,0,0,0
12081,2021-07-08,02:00:00,0,0,0
12081,2021-07-08,02:10:00,0,0,0
12081,2021-07-08,02:20:00,0,0,0
12081,2021-07-08,02:30:00,0,0,0
12081,2021-07-08,02:40:00,0,0,0
12081,2021-07-08,02:50:00,0,0,0
12081,2021-07-08,03:00:00,0,0,0
12081,2021-07-08,03:10:00,0,0,0
12081,2021-07-08,03:20:00,0,0,0
12081,2021-07-08,03:30:00,0,0,0
12081,2021-07-08,03:40:00,0,0,0
12081,2021-07-08,03:50:00,0,0,0
12081,2021-07-08,04:00:00,0,0,0
12081,2021-07-08,04:10:00,0,0,0
12081,2021-07-08,04:20:00,0,0,0
12081,2021-07-08,04:30:00,0,0,0
12081,2021-07-08,04:40:00,0,0,0
12081,2021-07-08,04:50:00,0,0,0
12081,2021-07-08,05:00:00,0,0,0
12081,2021-07-08,05:10:00,0,0,0
12081,2021-07-08,05:20:00,0,0,0
12081,2021-07-08,05:30:00,0,0,0
12081,2021-07-08,05:40:00,0,0,0
12081,2021-07-08,05:50:00,0,0,0
12081,2021-07-08,06:00:00,0,0,0
12081,2021-07-08,06:10:00,3,0.3933,0.00023598
12081,2021-07-08,06:20:00,24,3.1464,0.00188784
12081,2021-07-08,06:30:00,53,6.9483,0.00416898
12081,2021-07-08,06:40:00,93,12.1923,0.00731538
12081,2021-07-08,06:50:00,141,18.4851,0.01109106
12081,2021-07-08,07:00:00,195,25.5645,0.0153387
12081,2021-07-08,07:10:00,259,33.9549,0.02037294
12081,2021-07-08,07:20:00,330,43.263,0.0259578
12081,2021-07-08,07:30:00,408,53.4888,0.03209328
12081,2021-07-08,07:40:00,496,65.0256,0.03901536
12081,2021-07-08,07:50:00,592,77.6112,0.04656672
12081,2021-07-08,08:00:00,692,90.7212,0.05443272
12081,2021-07-08,08:10:00,785,102.9135,0.0617481
12081,2021-07-08,08:20:00,899,117.8589,0.07071534
12081,2021-07-08,08:30:00,982,128.7402,0.07724412
12081,2021-07-08,08:40:00,1080,141.588,0.0849528
12081,2021-07-08,08:50:00,1172,153.6492,0.09218952
12081,2021-07-08,09:00:00,1267,166.1037,0.09966222
12081,2021-07-08,09:10:00,1366,179.0826,0.10744956
12081,2021-07-08,09:20:00,1476,193.5036,0.11610216
12081,2021-07-08,09:30:00,1582,207.4002,0.12444012
12081,2021-07-08,09:40:00,1686,221.0346,0.13262076
12081,2021-07-08,09:50:00,1793,235.0623,0.14103738
12081,2021-07-08,10:00:00,1915,251.0565,0.1506339
12081,2021-07-08,10:10:00,2058,269.8038,0.16188228
12081,2021-07-08,10:20:00,2161,283.3071,0.16998426
12081,2021-07-08,10:30:00,2269,297.4659,0.17847954
12081,2021-07-08,10:40:00,2372,310.9692,0.18658152
12081,2021-07-08,10:50:00,2449,321.0639,0.19263834
12081,2021-07-08,11:00:00,2534,332.2074,0.19932444
12081,2021-07-08,11:10:00,2617,343.0887,0.20585322
12081,2021-07-08,11:20:00,2703,354.3633,0.21261798
12081,2021-07-08,11:30:00,2743,359.6073,0.21576438
12081,2021-07-08,11:40:00,2824,370.2264,0.22213584
12081,2021-07-08,11:50:00,2900,380.19,0.228114
12081,2021-07-08,12:00:00,2937,385.0407,0.23102442
12081,2021-07-08,12:10:00,3002,393.5622,0.23613732
12081,2021-07-08,12:20:00,3019,395.7909,0.23747454
12081,2021-07-08,12:30:00,3104,406.9344,0.24416064
12081,2021-07-08,12:40:00,3119,408.9009,0.24534054
12081,2021-07-08,12:50:00,1200,157.32,0.094392
12081,2021-07-08,13:00:00,1185,155.3535,0.0932121
12081,2021-07-08,13:10:00,2992,392.2512,0.23535072
12081,2021-07-08,13:20:00,2653,347.8083,0.20868498
12081,2021-07-08,13:30:00,1826,239.3886,0.14363316
12081,2021-07-08,13:40:00,1169,153.2559,0.09195354
12081,2021-07-08,13:50:00,1068,140.0148,0.08400888
12081,2021-07-08,14:00:00,2684,351.8724,0.21112344
12081,2021-07-08,14:10:00,2918,382.5498,0.22952988
12081,2021-07-08,14:20:00,3034,397.7574,0.23865444
12081,2021-07-08,14:30:00,1679,220.1169,0.13207014
12081,2021-07-08,14:40:00,1257,164.7927,0.09887562
12081,2021-07-08,14:50:00,1784,233.8824,0.14032944
12081,2021-07-08,15:00:00,2346,307.5606,0.18453636
12081,2021-07-08,15:10:00,2339,306.6429,0.18398574
12081,2021-07-08,15:20:00,2187,286.7157,0.17202942
12081,2021-07-08,15:30:00,1860,243.846,0.1463076
12081,2021-07-08,15:40:00,952,124.8072,0.07488432
12081,2021-07-08,15:50:00,647,84.8217,0.05089302
12081,2021-07-08,16:00:00,565,74.0715,0.0444429
12081,2021-07-08,16:10:00,1256,164.6616,0.09879696
12081,2021-07-08,16:20:00,1121,146.9631,0.08817786
12081,2021-07-08,16:30:00,601,78.7911,0.04727466
12081,2021-07-08,16:40:00,550,72.105,0.043263
12081,2021-07-08,16:50:00,551,72.2361,0.04334166
12081,2021-07-08,17:00:00,610,79.971,0.0479826
12081,2021-07-08,17:10:00,725,95.0475,0.0570285
12081,2021-07-08,17:20:00,743,97.4073,0.05844438
12081,2021-07-08,17:30:00,458,60.0438,0.03602628
12081,2021-07-08,17:40:00,304,39.8544,0.02391264
12081,2021-07-08,17:50:00,189,24.7779,0.01486674
12081,2021-07-08,18:00:00,136,17.8296,0.01069776
12081,2021-07-08,18:10:00,130,17.043,0.0102258
12081,2021-07-08,18:20:00,104,13.6344,0.00818064
12081,2021-07-08,18:30:00,67,8.7837,0.00527022
12081,2021-07-08,18:40:00,46,6.0306,0.00361836
12081,2021-07-08,18:50:00,24,3.1464,0.00188784
12081,2021-07-08,19:00:00,7,0.9177,0.00055062
12081,2021-07-08,19:10:00,0,0,0
12081,2021-07-08,19:20:00,0,0,0
12081,2021-07-08,19:30:00,0,0,0
12081,2021-07-08,19:40:00,0,0,0
12081,2021-07-08,19:50:00,0,0,0
12081,2021-07-08,20:00:00,0,0,0
12081,2021-07-08,20:10:00,0,0,0
12081,2021-07-08,20:20:00,0,0,0
12081,2021-07-08,20:30:00,0,0,0
12081,2021-07-08,20:40:00,0,0,0
12081,2021-07-08,20:50:00,0,0,0
12081,2021-07-08,21:00:00,0,0,0
12081,2021-07-08,21:10:00,0,0,0
12081,2021-07-08,21:20:00,0,0,0
12081,2021-07-08,21:30:00,0,0,0
12081,2021-07-08,21:40:00,0,0,0
12081,2021-07-08,21:50:00,0,0,0
12081,2021-07-08,22:00:00,0,0,0
12081,2021-07-08,22:10:00,0,0,0
12081,2021-07-08,22:20:00,0,0,0
12081,2021-07-08,22:30:00,0,0,0
12081,2021-07-08,22:40:00,0,0,0
12081,2021-07-08,22:50:00,0,0,0
12081,2021-07-08,23:00:00,0,0,0
12081,2021-07-08,23:10:00,0,0,0
12081,2021-07-08,23:20:00,0,0,0
12081,2021-07-08,23:30:00,0,0,0
12081,2021-07-08,23:40:00,0,0,0
12081,2021-07-08,23:50:00,0,0,0
12081,2021-07-08,24:00:00,0,0,0
12081,2021-08-08,00:10:00,0,0,0
12081,2021-08-08,00:20:00,0,0,0
12081,2021-08-08,00:30:00,0,0,0
12081,2021-08-08,00:40:00,0,0,0
12081,2021-08-08,00:50:00,0,0,0
12081,2021-08-08,01:00:00,0,0,0
12081,2021-08-08,01:10:00,0,0,0
12081,2021-08-08,01:20:00,0,0,0
12081,2021-08-08,01:30:00,0,0,0
12081,2021-08-08,01:40:00,0,0,0
12081,2021-08-08,01:50:00,0,0,0
12081,2021-08-08,02:00:00,0,0,0
12081,2021-08-08,02:10:00,0,0,0
12081,2021-08-08,02:20:00,0,0,0
12081,2021-08-08,02:30:00,0,0,0
12081,2021-08-08,02:40:00,0,0,0
12081,2021-08-08,02:50:00,0,0,0
12081,2021-08-08,03:00:00,0,0,0
12081,2021-08-08,03:10:00,0,0,0
12081,2021-08-08,03:20:00,0,0,0
12081,2021-08-08,03:30:00,0,0,0
12081,2021-08-08,03:40:00,0,0,0
12081,2021-08-08,03:50:00,0,0,0
12081,2021-08-08,04:00:00,0,0,0
12081,2021-08-08,04:10:00,0,0,0
12081,2021-08-08,04:20:00,0,0,0
12081,2021-08-08,04:30:00,0,0,0
12081,2021-08-08,04:40:00,0,0,0
12081,2021-08-08,04:50:00,0,0,0
12081,2021-08-08,05:00:00,0,0,0
12081,2021-08-08,05:10:00,0,0,0
12081,2021-08-08,05:20:00,0,0,0
12081,2021-08-08,05:30:00,0,0,0
12081,2021-08-08,05:40:00,0,0,0
12081,2021-08-08,05:50:00,0,0,0
12081,2021-08-08,06:00:00,0,0,0
12081,2021-08-08,06:10:00,2,0.2622,0.00015732
12081,2021-08-08,06:20:00,21,2.7531,0.00165186
12081,2021-08-08,06:30:00,51,6.6861,0.00401166
12081,2021-08-08,06:40:00,89,11.6679,0.00700074
12081,2021-08-08,06:50:00,136,17.8296,0.01069776
12081,2021-08-08,07:00:00,187,24.5157,0.01470942
12081,2021-08-08,07:10:00,248,32.5128,0.01950768
12081,2021-08-08,07:20:00,316,41.4276,0.02485656
12081,2021-08-08,07:30:00,392,51.3912,0.03083472
12081,2021-08-08,07:40:00,473,62.0103,0.03720618
12081,2021-08-08,07:50:00,559,73.2849,0.04397094
12081,2021-08-08,08:00:00,652,85.4772,0.05128632
