SENSOR,Date,Time,LightRaw,LightCrrx,Light_int_10m,depth
12084,23/07/2021 ,3:00:00,0,0,0,shallow
12084,23/07/2021 ,3:10:00,0,0,0,shallow
12084,23/07/2021 ,3:20:00,0,0,0,shallow
12084,23/07/2021 ,3:30:00,0,0,0,shallow
12084,23/07/2021 ,3:40:00,0,0,0,shallow
12084,23/07/2021 ,3:50:00,0,0,0,shallow
12084,23/07/2021 ,4:00:00,0,0,0,shallow
12084,23/07/2021 ,4:10:00,0,0,0,shallow
12084,23/07/2021 ,4:20:00,0,0,0,shallow
12084,23/07/2021 ,4:30:00,0,0,0,shallow
12084,23/07/2021 ,4:40:00,0,0,0,shallow
12084,23/07/2021 ,4:50:00,0,0,0,shallow
12084,23/07/2021 ,5:00:00,0,0,0,shallow
12084,23/07/2021 ,5:10:00,0,0,0,shallow
12084,23/07/2021 ,5:20:00,0,0,0,shallow
12084,23/07/2021 ,5:30:00,0,0,0,shallow
12084,23/07/2021 ,5:40:00,0,0,0,shallow
12084,23/07/2021 ,5:50:00,0,0,0,shallow
12084,23/07/2021 ,6:00:00,0,0,0,shallow
12084,23/07/2021 ,6:10:00,6,0.825,0.000495,shallow
12084,23/07/2021 ,6:20:00,27,3.7125,0.0022275,shallow
12084,23/07/2021 ,6:30:00,57,7.8375,0.0047025,shallow
12084,23/07/2021 ,6:40:00,94,12.925,0.007755,shallow
12084,23/07/2021 ,6:50:00,136,18.7,0.01122,shallow
12084,23/07/2021 ,7:00:00,186,25.575,0.015345,shallow
12084,23/07/2021 ,7:10:00,242,33.275,0.019965,shallow
12084,23/07/2021 ,7:20:00,299,41.1125,0.0246675,shallow
12084,23/07/2021 ,7:30:00,364,50.05,0.03003,shallow
12084,23/07/2021 ,7:40:00,439,60.3625,0.0362175,shallow
12084,23/07/2021 ,7:50:00,516,70.95,0.04257,shallow
12084,23/07/2021 ,8:00:00,604,83.05,0.04983,shallow
12084,23/07/2021 ,8:10:00,632,86.9,0.05214,shallow
12084,23/07/2021 ,8:20:00,466,64.075,0.038445,shallow
12084,23/07/2021 ,8:30:00,885,121.6875,0.0730125,shallow
12084,23/07/2021 ,8:40:00,881,121.1375,0.0726825,shallow
12084,23/07/2021 ,8:50:00,1033,142.0375,0.0852225,shallow
12084,23/07/2021 ,9:00:00,1146,157.575,0.094545,shallow
12084,23/07/2021 ,9:10:00,1263,173.6625,0.1041975,shallow
12084,23/07/2021 ,9:20:00,1424,195.8,0.11748,shallow
12084,23/07/2021 ,9:30:00,1269,174.4875,0.1046925,shallow
12084,23/07/2021 ,9:40:00,1557,214.0875,0.1284525,shallow
12084,23/07/2021 ,9:50:00,1653,227.2875,0.1363725,shallow
12084,23/07/2021 ,10:00:00,1751,240.7625,0.1444575,shallow
12084,23/07/2021 ,10:10:00,1833,252.0375,0.1512225,shallow
12084,23/07/2021 ,10:20:00,1866,256.575,0.153945,shallow
12084,23/07/2021 ,10:30:00,1934,265.925,0.159555,shallow
12084,23/07/2021 ,10:40:00,2020,277.75,0.16665,shallow
12084,23/07/2021 ,10:50:00,2089,287.2375,0.1723425,shallow
12084,23/07/2021 ,11:00:00,2148,295.35,0.17721,shallow
12084,23/07/2021 ,11:10:00,2206,303.325,0.181995,shallow
12084,23/07/2021 ,11:20:00,2242,308.275,0.184965,shallow
12084,23/07/2021 ,11:30:00,2298,315.975,0.189585,shallow
12084,23/07/2021 ,11:40:00,2298,315.975,0.189585,shallow
12084,23/07/2021 ,11:50:00,2393,329.0375,0.1974225,shallow
12084,23/07/2021 ,12:00:00,2377,326.8375,0.1961025,shallow
12084,23/07/2021 ,12:10:00,2449,336.7375,0.2020425,shallow
12084,23/07/2021 ,12:20:00,2358,324.225,0.194535,shallow
12084,23/07/2021 ,12:30:00,2604,358.05,0.21483,shallow
12084,23/07/2021 ,12:40:00,1996,274.45,0.16467,shallow
12084,23/07/2021 ,12:50:00,1700,233.75,0.14025,shallow
12084,23/07/2021 ,13:00:00,1769,243.2375,0.1459425,shallow
12084,23/07/2021 ,13:10:00,1729,237.7375,0.1426425,shallow
12084,23/07/2021 ,13:20:00,2549,350.4875,0.2102925,shallow
12084,23/07/2021 ,13:30:00,2394,329.175,0.197505,shallow
12084,23/07/2021 ,13:40:00,2452,337.15,0.20229,shallow
12084,23/07/2021 ,13:50:00,2373,326.2875,0.1957725,shallow
12084,23/07/2021 ,14:00:00,1879,258.3625,0.1550175,shallow
12084,23/07/2021 ,14:10:00,1751,240.7625,0.1444575,shallow
12084,23/07/2021 ,14:20:00,1648,226.6,0.13596,shallow
12084,23/07/2021 ,14:30:00,1669,229.4875,0.1376925,shallow
12084,23/07/2021 ,14:40:00,1493,205.2875,0.1231725,shallow
12084,23/07/2021 ,14:50:00,1250,171.875,0.103125,shallow
12084,23/07/2021 ,15:00:00,883,121.4125,0.0728475,shallow
12084,23/07/2021 ,15:10:00,1070,147.125,0.088275,shallow
12084,23/07/2021 ,15:20:00,1022,140.525,0.084315,shallow
12084,23/07/2021 ,15:30:00,1011,139.0125,0.0834075,shallow
12084,23/07/2021 ,15:40:00,842,115.775,0.069465,shallow
12084,23/07/2021 ,15:50:00,1019,140.1125,0.0840675,shallow
12084,23/07/2021 ,16:00:00,1289,177.2375,0.1063425,shallow
12084,23/07/2021 ,16:10:00,1024,140.8,0.08448,shallow
12084,23/07/2021 ,16:20:00,871,119.7625,0.0718575,shallow
12084,23/07/2021 ,16:30:00,659,90.6125,0.0543675,shallow
12084,23/07/2021 ,16:40:00,788,108.35,0.06501,shallow
12084,23/07/2021 ,16:50:00,698,95.975,0.057585,shallow
12084,23/07/2021 ,17:00:00,645,88.6875,0.0532125,shallow
12084,23/07/2021 ,17:10:00,604,83.05,0.04983,shallow
12084,23/07/2021 ,17:20:00,532,73.15,0.04389,shallow
12084,23/07/2021 ,17:30:00,446,61.325,0.036795,shallow
12084,23/07/2021 ,17:40:00,374,51.425,0.030855,shallow
12084,23/07/2021 ,17:50:00,360,49.5,0.0297,shallow
12084,23/07/2021 ,18:00:00,328,45.1,0.02706,shallow
12084,23/07/2021 ,18:10:00,242,33.275,0.019965,shallow
12084,23/07/2021 ,18:20:00,176,24.2,0.01452,shallow
12084,23/07/2021 ,18:30:00,131,18.0125,0.0108075,shallow
12084,23/07/2021 ,18:40:00,84,11.55,0.00693,shallow
12084,23/07/2021 ,18:50:00,44,6.05,0.00363,shallow
12084,23/07/2021 ,19:00:00,18,2.475,0.001485,shallow
12084,23/07/2021 ,19:10:00,3,0.4125,0.0002475,shallow
12084,23/07/2021 ,19:20:00,0,0,0,shallow
12084,23/07/2021 ,19:30:00,0,0,0,shallow
12084,23/07/2021 ,19:40:00,0,0,0,shallow
12084,23/07/2021 ,19:50:00,0,0,0,shallow
12084,23/07/2021 ,20:00:00,0,0,0,shallow
12084,23/07/2021 ,20:10:00,0,0,0,shallow
12084,23/07/2021 ,20:20:00,0,0,0,shallow
12084,23/07/2021 ,20:30:00,0,0,0,shallow
12084,23/07/2021 ,20:40:00,0,0,0,shallow
12084,23/07/2021 ,20:50:00,0,0,0,shallow
12084,23/07/2021 ,21:00:00,0,0,0,shallow
12084,23/07/2021 ,21:10:00,0,0,0,shallow
12084,23/07/2021 ,21:20:00,0,0,0,shallow
12084,23/07/2021 ,21:30:00,0,0,0,shallow
12084,23/07/2021 ,21:40:00,0,0,0,shallow
12084,23/07/2021 ,21:50:00,0,0,0,shallow
12084,23/07/2021 ,22:00:00,0,0,0,shallow
12084,23/07/2021 ,22:10:00,0,0,0,shallow
12084,23/07/2021 ,22:20:00,0,0,0,shallow
12084,23/07/2021 ,22:30:00,0,0,0,shallow
12084,23/07/2021 ,22:40:00,0,0,0,shallow
12084,23/07/2021 ,22:50:00,0,0,0,shallow
12084,23/07/2021 ,23:00:00,0,0,0,shallow
12084,23/07/2021 ,23:10:00,0,0,0,shallow
12084,23/07/2021 ,23:20:00,0,0,0,shallow
12084,23/07/2021 ,23:30:00,0,0,0,shallow
12084,23/07/2021 ,23:40:00,0,0,0,shallow
12084,23/07/2021 ,23:50:00,0,0,0,shallow
12084,23/07/2021 ,24:00:00,0,0,0,shallow
12083,23/07/2021 ,0:10:00,0,0,0,deep
12083,23/07/2021 ,0:20:00,0,0,0,deep
12083,23/07/2021 ,0:30:00,0,0,0,deep
12083,23/07/2021 ,0:40:00,0,0,0,deep
12083,23/07/2021 ,0:50:00,0,0,0,deep
12083,23/07/2021 ,1:00:00,0,0,0,deep
12083,23/07/2021 ,1:10:00,0,0,0,deep
12083,23/07/2021 ,1:20:00,0,0,0,deep
12083,23/07/2021 ,1:30:00,0,0,0,deep
12083,23/07/2021 ,1:40:00,0,0,0,deep
12083,23/07/2021 ,1:50:00,0,0,0,deep
12083,23/07/2021 ,2:00:00,0,0,0,deep
12083,23/07/2021 ,2:10:00,0,0,0,deep
12083,23/07/2021 ,2:20:00,0,0,0,deep
12083,23/07/2021 ,2:30:00,0,0,0,deep
12083,23/07/2021 ,2:40:00,0,0,0,deep
12083,23/07/2021 ,2:50:00,0,0,0,deep
12083,23/07/2021 ,3:00:00,0,0,0,deep
12083,23/07/2021 ,3:10:00,0,0,0,deep
12083,23/07/2021 ,3:20:00,0,0,0,deep
12083,23/07/2021 ,3:30:00,0,0,0,deep
12083,23/07/2021 ,3:40:00,0,0,0,deep
12083,23/07/2021 ,3:50:00,0,0,0,deep
12083,23/07/2021 ,4:00:00,0,0,0,deep
12083,23/07/2021 ,4:10:00,0,0,0,deep
12083,23/07/2021 ,4:20:00,0,0,0,deep
12083,23/07/2021 ,4:30:00,0,0,0,deep
12083,23/07/2021 ,4:40:00,0,0,0,deep
12083,23/07/2021 ,4:50:00,0,0,0,deep
12083,23/07/2021 ,5:00:00,0,0,0,deep
12083,23/07/2021 ,5:10:00,0,0,0,deep
12083,23/07/2021 ,5:20:00,0,0,0,deep
12083,23/07/2021 ,5:30:00,0,0,0,deep
12083,23/07/2021 ,5:40:00,0,0,0,deep
12083,23/07/2021 ,5:50:00,0,0,0,deep
12083,23/07/2021 ,6:00:00,0,0,0,deep
12083,23/07/2021 ,6:10:00,0,0,0,deep
12083,23/07/2021 ,6:20:00,2,0.284,0.0001704,deep
12083,23/07/2021 ,6:30:00,10,1.42,0.000852,deep
12083,23/07/2021 ,6:40:00,18,2.556,0.0015336,deep
12083,23/07/2021 ,6:50:00,28,3.976,0.0023856,deep
12083,23/07/2021 ,7:00:00,41,5.822,0.0034932,deep
12083,23/07/2021 ,7:10:00,54,7.668,0.0046008,deep
12083,23/07/2021 ,7:20:00,68,9.656,0.0057936,deep
12083,23/07/2021 ,7:30:00,85,12.07,0.007242,deep
12083,23/07/2021 ,7:40:00,105,14.91,0.008946,deep
12083,23/07/2021 ,7:50:00,124,17.608,0.0105648,deep
12083,23/07/2021 ,8:00:00,147,20.874,0.0125244,deep
12083,23/07/2021 ,8:10:00,157,22.294,0.0133764,deep
12083,23/07/2021 ,8:20:00,120,17.04,0.010224,deep
12083,23/07/2021 ,8:30:00,222,31.524,0.0189144,deep
12083,23/07/2021 ,8:40:00,248,35.216,0.0211296,deep
12083,23/07/2021 ,8:50:00,277,39.334,0.0236004,deep
12083,23/07/2021 ,9:00:00,300,42.6,0.02556,deep
12083,23/07/2021 ,9:10:00,323,45.866,0.0275196,deep
12083,23/07/2021 ,9:20:00,356,50.552,0.0303312,deep
12083,23/07/2021 ,9:30:00,318,45.156,0.0270936,deep
12083,23/07/2021 ,9:40:00,395,56.09,0.033654,deep
12083,23/07/2021 ,9:50:00,420,59.64,0.035784,deep
12083,23/07/2021 ,10:00:00,422,59.924,0.0359544,deep
12083,23/07/2021 ,10:10:00,417,59.214,0.0355284,deep
12083,23/07/2021 ,10:20:00,422,59.924,0.0359544,deep
12083,23/07/2021 ,10:30:00,435,61.77,0.037062,deep
12083,23/07/2021 ,10:40:00,438,62.196,0.0373176,deep
12083,23/07/2021 ,10:50:00,462,65.604,0.0393624,deep
12083,23/07/2021 ,11:00:00,477,67.734,0.0406404,deep
12083,23/07/2021 ,11:10:00,490,69.58,0.041748,deep
12083,23/07/2021 ,11:20:00,490,69.58,0.041748,deep
12083,23/07/2021 ,11:30:00,497,70.574,0.0423444,deep
12083,23/07/2021 ,11:40:00,510,72.42,0.043452,deep
12083,23/07/2021 ,11:50:00,510,72.42,0.043452,deep
12083,23/07/2021 ,12:00:00,524,74.408,0.0446448,deep
12083,23/07/2021 ,12:10:00,540,76.68,0.046008,deep
12083,23/07/2021 ,12:20:00,537,76.254,0.0457524,deep
12083,23/07/2021 ,12:30:00,573,81.366,0.0488196,deep
12083,23/07/2021 ,12:40:00,463,65.746,0.0394476,deep
12083,23/07/2021 ,12:50:00,358,50.836,0.0305016,deep
12083,23/07/2021 ,13:00:00,359,50.978,0.0305868,deep
12083,23/07/2021 ,13:10:00,375,53.25,0.03195,deep
12083,23/07/2021 ,13:20:00,549,77.958,0.0467748,deep
12083,23/07/2021 ,13:30:00,535,75.97,0.045582,deep
12083,23/07/2021 ,13:40:00,551,78.242,0.0469452,deep
12083,23/07/2021 ,13:50:00,476,67.592,0.0405552,deep
12083,23/07/2021 ,14:00:00,425,60.35,0.03621,deep
12083,23/07/2021 ,14:10:00,401,56.942,0.0341652,deep
12083,23/07/2021 ,14:20:00,392,55.664,0.0333984,deep
12083,23/07/2021 ,14:30:00,365,51.83,0.031098,deep
12083,23/07/2021 ,14:40:00,344,48.848,0.0293088,deep
12083,23/07/2021 ,14:50:00,293,41.606,0.0249636,deep
12083,23/07/2021 ,15:00:00,205,29.11,0.017466,deep
12083,23/07/2021 ,15:10:00,253,35.926,0.0215556,deep
12083,23/07/2021 ,15:20:00,230,32.66,0.019596,deep
12083,23/07/2021 ,15:30:00,247,35.074,0.0210444,deep
12083,23/07/2021 ,15:40:00,233,33.086,0.0198516,deep
12083,23/07/2021 ,15:50:00,275,39.05,0.02343,deep
12083,23/07/2021 ,16:00:00,322,45.724,0.0274344,deep
12083,23/07/2021 ,16:10:00,247,35.074,0.0210444,deep
12083,23/07/2021 ,16:20:00,201,28.542,0.0171252,deep
12083,23/07/2021 ,16:30:00,150,21.3,0.01278,deep
12083,23/07/2021 ,16:40:00,184,26.128,0.0156768,deep
12083,23/07/2021 ,16:50:00,186,26.412,0.0158472,deep
12083,23/07/2021 ,17:00:00,162,23.004,0.0138024,deep
12083,23/07/2021 ,17:10:00,147,20.874,0.0125244,deep
12083,23/07/2021 ,17:20:00,117,16.614,0.0099684,deep
12083,23/07/2021 ,17:30:00,102,14.484,0.0086904,deep
12083,23/07/2021 ,17:40:00,83,11.786,0.0070716,deep
12083,23/07/2021 ,17:50:00,75,10.65,0.00639,deep
12083,23/07/2021 ,18:00:00,76,10.792,0.0064752,deep
12083,23/07/2021 ,18:10:00,63,8.946,0.0053676,deep
12083,23/07/2021 ,18:20:00,51,7.242,0.0043452,deep
12083,23/07/2021 ,18:30:00,17,2.414,0.0014484,deep
12083,23/07/2021 ,18:40:00,0,0,0,deep
12083,23/07/2021 ,18:50:00,0,0,0,deep
12083,23/07/2021 ,19:00:00,0,0,0,deep
12083,23/07/2021 ,19:10:00,0,0,0,deep
12083,23/07/2021 ,19:20:00,0,0,0,deep
12083,23/07/2021 ,19:30:00,0,0,0,deep
12083,23/07/2021 ,19:40:00,0,0,0,deep
12083,23/07/2021 ,19:50:00,0,0,0,deep
12083,23/07/2021 ,20:00:00,0,0,0,deep
12084,24/07/2021 ,0:10:00,0,0,0,shallow
12084,24/07/2021 ,0:20:00,0,0,0,shallow
12084,24/07/2021 ,0:30:00,0,0,0,shallow
12084,24/07/2021 ,0:40:00,0,0,0,shallow
12084,24/07/2021 ,0:50:00,0,0,0,shallow
12084,24/07/2021 ,1:00:00,0,0,0,shallow
12084,24/07/2021 ,1:10:00,0,0,0,shallow
12084,24/07/2021 ,1:20:00,0,0,0,shallow
12084,24/07/2021 ,1:30:00,0,0,0,shallow
12084,24/07/2021 ,1:40:00,0,0,0,shallow
12084,24/07/2021 ,1:50:00,0,0,0,shallow
12084,24/07/2021 ,2:00:00,0,0,0,shallow
12084,24/07/2021 ,2:10:00,0,0,0,shallow
12084,24/07/2021 ,2:20:00,0,0,0,shallow
12084,24/07/2021 ,2:30:00,0,0,0,shallow
12084,24/07/2021 ,2:40:00,0,0,0,shallow
12084,24/07/2021 ,2:50:00,0,0,0,shallow
12084,24/07/2021 ,3:00:00,0,0,0,shallow
12084,24/07/2021 ,3:10:00,0,0,0,shallow
12084,24/07/2021 ,3:20:00,0,0,0,shallow
12084,24/07/2021 ,3:30:00,0,0,0,shallow
12084,24/07/2021 ,3:40:00,0,0,0,shallow
12084,24/07/2021 ,3:50:00,0,0,0,shallow
12084,24/07/2021 ,4:00:00,0,0,0,shallow
12084,24/07/2021 ,4:10:00,0,0,0,shallow
12084,24/07/2021 ,4:20:00,0,0,0,shallow
12084,24/07/2021 ,4:30:00,0,0,0,shallow
12084,24/07/2021 ,4:40:00,0,0,0,shallow
12084,24/07/2021 ,4:50:00,0,0,0,shallow
12084,24/07/2021 ,5:00:00,0,0,0,shallow
12084,24/07/2021 ,5:10:00,0,0,0,shallow
12084,24/07/2021 ,5:20:00,0,0,0,shallow
12084,24/07/2021 ,5:30:00,0,0,0,shallow
12084,24/07/2021 ,5:40:00,0,0,0,shallow
12084,24/07/2021 ,5:50:00,0,0,0,shallow
12084,24/07/2021 ,6:00:00,0,0,0,shallow
12084,24/07/2021 ,6:10:00,3,0.4125,0.0002475,shallow
12084,24/07/2021 ,6:20:00,21,2.8875,0.0017325,shallow
12084,24/07/2021 ,6:30:00,56,7.7,0.00462,shallow
12084,24/07/2021 ,6:40:00,118,16.225,0.009735,shallow
12084,24/07/2021 ,6:50:00,173,23.7875,0.0142725,shallow
12084,24/07/2021 ,7:00:00,238,32.725,0.019635,shallow
12084,24/07/2021 ,7:10:00,229,31.4875,0.0188925,shallow
12084,24/07/2021 ,7:20:00,256,35.2,0.02112,shallow
12084,24/07/2021 ,7:30:00,597,82.0875,0.0492525,shallow
12084,24/07/2021 ,7:40:00,600,82.5,0.0495,shallow
12084,24/07/2021 ,7:50:00,537,73.8375,0.0443025,shallow
12084,24/07/2021 ,8:00:00,663,91.1625,0.0546975,shallow
12084,24/07/2021 ,8:10:00,749,102.9875,0.0617925,shallow
12084,24/07/2021 ,8:20:00,838,115.225,0.069135,shallow
12084,24/07/2021 ,8:30:00,976,134.2,0.08052,shallow
12084,24/07/2021 ,8:40:00,963,132.4125,0.0794475,shallow
12084,24/07/2021 ,8:50:00,1234,169.675,0.101805,shallow
12084,24/07/2021 ,9:00:00,905,124.4375,0.0746625,shallow
12084,24/07/2021 ,9:10:00,1574,216.425,0.129855,shallow
12084,24/07/2021 ,9:20:00,1429,196.4875,0.1178925,shallow
12084,24/07/2021 ,9:30:00,916,125.95,0.07557,shallow
12084,24/07/2021 ,9:40:00,1079,148.3625,0.0890175,shallow
12084,24/07/2021 ,9:50:00,2004,275.55,0.16533,shallow
12084,24/07/2021 ,10:00:00,1739,239.1125,0.1434675,shallow
12084,24/07/2021 ,10:10:00,1873,257.5375,0.1545225,shallow
12084,24/07/2021 ,10:20:00,2035,279.8125,0.1678875,shallow
12084,24/07/2021 ,10:30:00,2101,288.8875,0.1733325,shallow
12084,24/07/2021 ,10:40:00,2194,301.675,0.181005,shallow
12084,24/07/2021 ,10:50:00,2274,312.675,0.187605,shallow
12084,24/07/2021 ,11:00:00,2348,322.85,0.19371,shallow
12084,24/07/2021 ,11:10:00,2421,332.8875,0.1997325,shallow
12084,24/07/2021 ,11:20:00,2486,341.825,0.205095,shallow
12084,24/07/2021 ,11:30:00,2538,348.975,0.209385,shallow
12084,24/07/2021 ,11:40:00,2587,355.7125,0.2134275,shallow
12084,24/07/2021 ,11:50:00,2625,360.9375,0.2165625,shallow
12084,24/07/2021 ,12:00:00,2543,349.6625,0.2097975,shallow
12084,24/07/2021 ,12:10:00,2684,369.05,0.22143,shallow
12084,24/07/2021 ,12:20:00,2728,375.1,0.22506,shallow
12084,24/07/2021 ,12:30:00,2734,375.925,0.225555,shallow
12084,24/07/2021 ,12:40:00,2722,374.275,0.224565,shallow
12084,24/07/2021 ,12:50:00,2718,373.725,0.224235,shallow
12084,24/07/2021 ,13:00:00,2691,370.0125,0.2220075,shallow
12084,24/07/2021 ,13:10:00,2666,366.575,0.219945,shallow
12084,24/07/2021 ,13:20:00,2616,359.7,0.21582,shallow
12084,24/07/2021 ,13:30:00,2608,358.6,0.21516,shallow
12084,24/07/2021 ,13:40:00,2552,350.9,0.21054,shallow
12084,24/07/2021 ,13:50:00,2504,344.3,0.20658,shallow
12084,24/07/2021 ,14:00:00,2422,333.025,0.199815,shallow
12084,24/07/2021 ,14:10:00,2296,315.7,0.18942,shallow
12084,24/07/2021 ,14:20:00,2269,311.9875,0.1871925,shallow
12084,24/07/2021 ,14:30:00,2201,302.6375,0.1815825,shallow
12084,24/07/2021 ,14:40:00,2097,288.3375,0.1730025,shallow
12084,24/07/2021 ,14:50:00,1987,273.2125,0.1639275,shallow
12084,24/07/2021 ,15:00:00,1876,257.95,0.15477,shallow
12084,24/07/2021 ,15:10:00,1840,253,0.1518,shallow
12084,24/07/2021 ,15:20:00,1741,239.3875,0.1436325,shallow
12084,24/07/2021 ,15:30:00,1628,223.85,0.13431,shallow
12084,24/07/2021 ,15:40:00,1530,210.375,0.126225,shallow
12084,24/07/2021 ,15:50:00,1431,196.7625,0.1180575,shallow
12084,24/07/2021 ,16:00:00,1331,183.0125,0.1098075,shallow
12084,24/07/2021 ,16:10:00,1236,169.95,0.10197,shallow
12084,24/07/2021 ,16:20:00,1058,145.475,0.087285,shallow
12084,24/07/2021 ,16:30:00,868,119.35,0.07161,shallow
12084,24/07/2021 ,16:40:00,953,131.0375,0.0786225,shallow
12084,24/07/2021 ,16:50:00,895,123.0625,0.0738375,shallow
12084,24/07/2021 ,17:00:00,737,101.3375,0.0608025,shallow
12084,24/07/2021 ,17:10:00,644,88.55,0.05313,shallow
12084,24/07/2021 ,17:20:00,629,86.4875,0.0518925,shallow
12084,24/07/2021 ,17:30:00,538,73.975,0.044385,shallow
12084,24/07/2021 ,17:40:00,480,66,0.0396,shallow
12084,24/07/2021 ,17:50:00,224,30.8,0.01848,shallow
12084,24/07/2021 ,18:00:00,270,37.125,0.022275,shallow
12084,24/07/2021 ,18:10:00,112,15.4,0.00924,shallow
12084,24/07/2021 ,18:20:00,103,14.1625,0.0084975,shallow
12084,24/07/2021 ,18:30:00,104,14.3,0.00858,shallow
12084,24/07/2021 ,18:40:00,69,9.4875,0.0056925,shallow
12084,24/07/2021 ,18:50:00,44,6.05,0.00363,shallow
12084,24/07/2021 ,19:00:00,25,3.4375,0.0020625,shallow
12084,24/07/2021 ,19:10:00,3,0.4125,0.0002475,shallow
12084,24/07/2021 ,19:20:00,0,0,0,shallow
12084,24/07/2021 ,19:30:00,0,0,0,shallow
12084,24/07/2021 ,19:40:00,0,0,0,shallow
12084,24/07/2021 ,19:50:00,0,0,0,shallow
12084,24/07/2021 ,20:00:00,0,0,0,shallow
12084,24/07/2021 ,20:10:00,0,0,0,shallow
12084,24/07/2021 ,20:20:00,0,0,0,shallow
12084,24/07/2021 ,20:30:00,0,0,0,shallow
12084,24/07/2021 ,20:40:00,0,0,0,shallow
12084,24/07/2021 ,20:50:00,0,0,0,shallow
12084,24/07/2021 ,21:00:00,0,0,0,shallow
12084,24/07/2021 ,21:10:00,0,0,0,shallow
12084,24/07/2021 ,21:20:00,0,0,0,shallow
12084,24/07/2021 ,21:30:00,0,0,0,shallow
12084,24/07/2021 ,21:40:00,0,0,0,shallow
12084,24/07/2021 ,21:50:00,0,0,0,shallow
12084,24/07/2021 ,22:00:00,0,0,0,shallow
12084,24/07/2021 ,22:10:00,0,0,0,shallow
12084,24/07/2021 ,22:20:00,0,0,0,shallow
12084,24/07/2021 ,22:30:00,0,0,0,shallow
12084,24/07/2021 ,22:40:00,0,0,0,shallow
12084,24/07/2021 ,22:50:00,0,0,0,shallow
12084,24/07/2021 ,23:00:00,0,0,0,shallow
12084,24/07/2021 ,23:10:00,0,0,0,shallow
12084,24/07/2021 ,23:20:00,0,0,0,shallow
12084,24/07/2021 ,23:30:00,0,0,0,shallow
12084,24/07/2021 ,23:40:00,0,0,0,shallow
12084,24/07/2021 ,23:50:00,0,0,0,shallow
12084,24/07/2021 ,24:00:00,0,0,0,shallow
12080,24/07/2021 ,0:10:00,0,0,0,deep
12080,24/07/2021 ,0:20:00,0,0,0,deep
12080,24/07/2021 ,0:30:00,0,0,0,deep
12080,24/07/2021 ,0:40:00,0,0,0,deep
12080,24/07/2021 ,0:50:00,0,0,0,deep
12080,24/07/2021 ,1:00:00,0,0,0,deep
12080,24/07/2021 ,1:10:00,0,0,0,deep
12080,24/07/2021 ,1:20:00,0,0,0,deep
12080,24/07/2021 ,1:30:00,0,0,0,deep
12080,24/07/2021 ,1:40:00,0,0,0,deep
12080,24/07/2021 ,1:50:00,0,0,0,deep
12080,24/07/2021 ,2:00:00,0,0,0,deep
12080,24/07/2021 ,2:10:00,0,0,0,deep
12080,24/07/2021 ,2:20:00,0,0,0,deep
12080,24/07/2021 ,2:30:00,0,0,0,deep
12080,24/07/2021 ,2:40:00,0,0,0,deep
12080,24/07/2021 ,2:50:00,0,0,0,deep
12080,24/07/2021 ,3:00:00,0,0,0,deep
12080,24/07/2021 ,3:10:00,0,0,0,deep
12080,24/07/2021 ,3:20:00,0,0,0,deep
12080,24/07/2021 ,3:30:00,0,0,0,deep
12080,24/07/2021 ,3:40:00,0,0,0,deep
12080,24/07/2021 ,3:50:00,0,0,0,deep
12080,24/07/2021 ,4:00:00,0,0,0,deep
12080,24/07/2021 ,4:10:00,0,0,0,deep
12080,24/07/2021 ,4:20:00,0,0,0,deep
12080,24/07/2021 ,4:30:00,0,0,0,deep
12080,24/07/2021 ,4:40:00,0,0,0,deep
12080,24/07/2021 ,4:50:00,0,0,0,deep
12080,24/07/2021 ,5:00:00,0,0,0,deep
12080,24/07/2021 ,5:10:00,0,0,0,deep
12080,24/07/2021 ,5:20:00,0,0,0,deep
12080,24/07/2021 ,5:30:00,0,0,0,deep
12080,24/07/2021 ,5:40:00,0,0,0,deep
12080,24/07/2021 ,5:50:00,0,0,0,deep
12080,24/07/2021 ,6:00:00,0,0,0,deep
12080,24/07/2021 ,6:10:00,0,0,0,deep
12080,24/07/2021 ,6:20:00,0,0,0,deep
12080,24/07/2021 ,6:30:00,3,0.7212,0.00043272,deep
12080,24/07/2021 ,6:40:00,11,2.6444,0.00158664,deep
12080,24/07/2021 ,6:50:00,18,4.3272,0.00259632,deep
12080,24/07/2021 ,7:00:00,25,6.01,0.003606,deep
12080,24/07/2021 ,7:10:00,25,6.01,0.003606,deep
12080,24/07/2021 ,7:20:00,30,7.212,0.0043272,deep
12080,24/07/2021 ,7:30:00,73,17.5492,0.01052952,deep
12080,24/07/2021 ,7:40:00,72,17.3088,0.01038528,deep
12080,24/07/2021 ,7:50:00,63,15.1452,0.00908712,deep
12080,24/07/2021 ,8:00:00,83,19.9532,0.01197192,deep
12080,24/07/2021 ,8:10:00,90,21.636,0.0129816,deep
12080,24/07/2021 ,8:20:00,104,25.0016,0.01500096,deep
12080,24/07/2021 ,8:30:00,116,27.8864,0.01673184,deep
12080,24/07/2021 ,8:40:00,119,28.6076,0.01716456,deep
12080,24/07/2021 ,8:50:00,142,34.1368,0.02048208,deep
12080,24/07/2021 ,9:00:00,109,26.2036,0.01572216,deep
12080,24/07/2021 ,9:10:00,188,45.1952,0.02711712,deep
12080,24/07/2021 ,9:20:00,169,40.6276,0.02437656,deep
12080,24/07/2021 ,9:30:00,113,27.1652,0.01629912,deep
12080,24/07/2021 ,9:40:00,142,34.1368,0.02048208,deep
