SENSOR,h,min,s,LightRaw,LightCrrx,Light_int_10m,depth,y,m,d
12080,12,30,0,354,85.1016,0.05106096,deep,2021 ,07,24
12080,12,40,0,323,77.6492,0.04658952,deep,2021 ,07,24
12080,12,50,0,354,85.1016,0.05106096,deep,2021 ,07,24
12080,13,0,0,359,86.3036,0.05178216,deep,2021 ,07,24
12080,13,10,0,352,84.6208,0.05077248,deep,2021 ,07,24
12080,13,20,0,336,80.7744,0.04846464,deep,2021 ,07,24
12080,13,30,0,322,77.4088,0.04644528,deep,2021 ,07,24
12080,13,40,0,314,75.4856,0.04529136,deep,2021 ,07,24
12080,13,50,0,300,72.12,0.043272,deep,2021 ,07,24
12080,14,0,0,294,70.6776,0.04240656,deep,2021 ,07,24
12080,14,10,0,291,69.9564,0.04197384,deep,2021 ,07,24
12080,14,20,0,284,68.2736,0.04096416,deep,2021 ,07,24
12080,14,30,0,270,64.908,0.0389448,deep,2021 ,07,24
12080,14,40,0,253,60.8212,0.03649272,deep,2021 ,07,24
12080,14,50,0,247,59.3788,0.03562728,deep,2021 ,07,24
12080,15,0,0,223,53.6092,0.03216552,deep,2021 ,07,24
12080,15,10,0,219,52.6476,0.03158856,deep,2021 ,07,24
12080,15,20,0,212,50.9648,0.03057888,deep,2021 ,07,24
12080,15,30,0,195,46.878,0.0281268,deep,2021 ,07,24
12080,15,40,0,185,44.474,0.0266844,deep,2021 ,07,24
12080,15,50,0,168,40.3872,0.02423232,deep,2021 ,07,24
12080,16,0,0,153,36.7812,0.02206872,deep,2021 ,07,24
12080,16,10,0,142,34.1368,0.02048208,deep,2021 ,07,24
12080,16,20,0,122,29.3288,0.01759728,deep,2021 ,07,24
12080,16,30,0,111,26.6844,0.01601064,deep,2021 ,07,24
12080,16,40,0,105,25.242,0.0151452,deep,2021 ,07,24
12080,16,50,0,101,24.2804,0.01456824,deep,2021 ,07,24
12080,17,0,0,94,22.5976,0.01355856,deep,2021 ,07,24
12080,17,10,0,83,19.9532,0.01197192,deep,2021 ,07,24
12080,17,20,0,82,19.7128,0.01182768,deep,2021 ,07,24
12080,17,30,0,73,17.5492,0.01052952,deep,2021 ,07,24
12080,17,40,0,61,14.6644,0.00879864,deep,2021 ,07,24
12080,17,50,0,33,7.9332,0.00475992,deep,2021 ,07,24
12080,18,0,0,42,10.0968,0.00605808,deep,2021 ,07,24
12080,18,10,0,13,3.1252,0.00187512,deep,2021 ,07,24
12080,18,20,0,12,2.8848,0.00173088,deep,2021 ,07,24
12080,18,30,0,13,3.1252,0.00187512,deep,2021 ,07,24
12080,18,40,0,8,1.9232,0.00115392,deep,2021 ,07,24
12080,18,50,0,5,1.202,7.212e-4,deep,2021 ,07,24
12080,19,0,0,0,0,0,deep,2021 ,07,24
12080,19,10,0,0,0,0,deep,2021 ,07,24
12080,19,20,0,0,0,0,deep,2021 ,07,24
12080,19,30,0,0,0,0,deep,2021 ,07,24
12080,19,40,0,0,0,0,deep,2021 ,07,24
12080,19,50,0,0,0,0,deep,2021 ,07,24
12080,20,0,0,0,0,0,deep,2021 ,07,24
12080,20,10,0,0,0,0,deep,2021 ,07,24
12080,20,20,0,0,0,0,deep,2021 ,07,24
12080,20,30,0,0,0,0,deep,2021 ,07,24
12080,20,40,0,0,0,0,deep,2021 ,07,24
12080,20,50,0,0,0,0,deep,2021 ,07,24
12080,21,0,0,0,0,0,deep,2021 ,07,24
12080,21,10,0,0,0,0,deep,2021 ,07,24
12080,21,20,0,0,0,0,deep,2021 ,07,24
12080,21,30,0,0,0,0,deep,2021 ,07,24
12080,21,40,0,0,0,0,deep,2021 ,07,24
12080,21,50,0,0,0,0,deep,2021 ,07,24
12080,22,0,0,0,0,0,deep,2021 ,07,24
12080,22,10,0,0,0,0,deep,2021 ,07,24
12080,22,20,0,0,0,0,deep,2021 ,07,24
12080,22,30,0,0,0,0,deep,2021 ,07,24
12080,22,40,0,0,0,0,deep,2021 ,07,24
12080,22,50,0,0,0,0,deep,2021 ,07,24
12080,23,0,0,0,0,0,deep,2021 ,07,24
12080,23,10,0,0,0,0,deep,2021 ,07,24
12080,23,20,0,0,0,0,deep,2021 ,07,24
12080,23,30,0,0,0,0,deep,2021 ,07,24
12080,23,40,0,0,0,0,deep,2021 ,07,24
12080,23,50,0,0,0,0,deep,2021 ,07,24
12080,24,0,0,0,0,0,deep,2021 ,07,24
12084,0,10,0,0,0,0,shallow,2021 ,07,25
12084,0,20,0,0,0,0,shallow,2021 ,07,25
12084,0,30,0,0,0,0,shallow,2021 ,07,25
12084,0,40,0,0,0,0,shallow,2021 ,07,25
12084,0,50,0,0,0,0,shallow,2021 ,07,25
12084,1,0,0,0,0,0,shallow,2021 ,07,25
12084,1,10,0,0,0,0,shallow,2021 ,07,25
12084,1,20,0,0,0,0,shallow,2021 ,07,25
12084,1,30,0,0,0,0,shallow,2021 ,07,25
12084,1,40,0,0,0,0,shallow,2021 ,07,25
12084,1,50,0,0,0,0,shallow,2021 ,07,25
12084,2,0,0,0,0,0,shallow,2021 ,07,25
12084,2,10,0,0,0,0,shallow,2021 ,07,25
12084,2,20,0,0,0,0,shallow,2021 ,07,25
12084,2,30,0,0,0,0,shallow,2021 ,07,25
12084,2,40,0,0,0,0,shallow,2021 ,07,25
12084,2,50,0,0,0,0,shallow,2021 ,07,25
12084,3,0,0,0,0,0,shallow,2021 ,07,25
12084,3,10,0,0,0,0,shallow,2021 ,07,25
12084,3,20,0,0,0,0,shallow,2021 ,07,25
12084,3,30,0,0,0,0,shallow,2021 ,07,25
12084,3,40,0,0,0,0,shallow,2021 ,07,25
12084,3,50,0,0,0,0,shallow,2021 ,07,25
12084,4,0,0,0,0,0,shallow,2021 ,07,25
12084,4,10,0,0,0,0,shallow,2021 ,07,25
12084,4,20,0,0,0,0,shallow,2021 ,07,25
12084,4,30,0,0,0,0,shallow,2021 ,07,25
12084,4,40,0,0,0,0,shallow,2021 ,07,25
12084,4,50,0,0,0,0,shallow,2021 ,07,25
12084,5,0,0,0,0,0,shallow,2021 ,07,25
12084,5,10,0,0,0,0,shallow,2021 ,07,25
12084,5,20,0,0,0,0,shallow,2021 ,07,25
12084,5,30,0,0,0,0,shallow,2021 ,07,25
12084,5,40,0,0,0,0,shallow,2021 ,07,25
12084,5,50,0,0,0,0,shallow,2021 ,07,25
12084,6,0,0,0,0,0,shallow,2021 ,07,25
12084,6,10,0,1,0.1375,8.25e-5,shallow,2021 ,07,25
12084,6,20,0,13,1.7875,0.0010725,shallow,2021 ,07,25
12084,6,30,0,32,4.4,0.00264,shallow,2021 ,07,25
12084,6,40,0,68,9.35,0.00561,shallow,2021 ,07,25
12084,6,50,0,107,14.7125,0.0088275,shallow,2021 ,07,25
12084,7,0,0,153,21.0375,0.0126225,shallow,2021 ,07,25
12084,7,10,0,191,26.2625,0.0157575,shallow,2021 ,07,25
12084,7,20,0,202,27.775,0.016665,shallow,2021 ,07,25
12084,7,30,0,420,57.75,0.03465,shallow,2021 ,07,25
12084,7,40,0,441,60.6375,0.0363825,shallow,2021 ,07,25
12084,7,50,0,337,46.3375,0.0278025,shallow,2021 ,07,25
12084,8,0,0,663,91.1625,0.0546975,shallow,2021 ,07,25
12084,8,10,0,802,110.275,0.066165,shallow,2021 ,07,25
12084,8,20,0,944,129.8,0.07788,shallow,2021 ,07,25
12084,8,30,0,975,134.0625,0.0804375,shallow,2021 ,07,25
12084,8,40,0,1234,169.675,0.101805,shallow,2021 ,07,25
12084,8,50,0,1033,142.0375,0.0852225,shallow,2021 ,07,25
12084,9,0,0,1199,164.8625,0.0989175,shallow,2021 ,07,25
12084,9,10,0,1398,192.225,0.115335,shallow,2021 ,07,25
12084,9,20,0,1489,204.7375,0.1228425,shallow,2021 ,07,25
12084,9,30,0,1569,215.7375,0.1294425,shallow,2021 ,07,25
12084,9,40,0,1669,229.4875,0.1376925,shallow,2021 ,07,25
12084,9,50,0,1775,244.0625,0.1464375,shallow,2021 ,07,25
12084,10,0,0,1877,258.0875,0.1548525,shallow,2021 ,07,25
12084,10,10,0,2008,276.1,0.16566,shallow,2021 ,07,25
12084,10,20,0,2114,290.675,0.174405,shallow,2021 ,07,25
12084,10,30,0,2273,312.5375,0.1875225,shallow,2021 ,07,25
12084,10,40,0,2303,316.6625,0.1899975,shallow,2021 ,07,25
12084,10,50,0,2329,320.2375,0.1921425,shallow,2021 ,07,25
12084,11,0,0,2436,334.95,0.20097,shallow,2021 ,07,25
12084,11,10,0,2536,348.7,0.20922,shallow,2021 ,07,25
12084,11,20,0,2567,352.9625,0.2117775,shallow,2021 ,07,25
12084,11,30,0,2590,356.125,0.213675,shallow,2021 ,07,25
12084,11,40,0,2643,363.4125,0.2180475,shallow,2021 ,07,25
12084,11,50,0,2683,368.9125,0.2213475,shallow,2021 ,07,25
12084,12,0,0,2612,359.15,0.21549,shallow,2021 ,07,25
12084,12,10,0,2687,369.4625,0.2216775,shallow,2021 ,07,25
12084,12,20,0,2677,368.0875,0.2208525,shallow,2021 ,07,25
12084,12,30,0,2413,331.7875,0.1990725,shallow,2021 ,07,25
12084,12,40,0,2668,366.85,0.22011,shallow,2021 ,07,25
12084,12,50,0,2705,371.9375,0.2231625,shallow,2021 ,07,25
12084,13,0,0,2703,371.6625,0.2229975,shallow,2021 ,07,25
12084,13,10,0,2395,329.3125,0.1975875,shallow,2021 ,07,25
12084,13,20,0,2782,382.525,0.229515,shallow,2021 ,07,25
12084,13,30,0,2564,352.55,0.21153,shallow,2021 ,07,25
12084,13,40,0,2644,363.55,0.21813,shallow,2021 ,07,25
12084,13,50,0,2662,366.025,0.219615,shallow,2021 ,07,25
12084,14,0,0,2341,321.8875,0.1931325,shallow,2021 ,07,25
12084,14,10,0,1548,212.85,0.12771,shallow,2021 ,07,25
12084,14,20,0,917,126.0875,0.0756525,shallow,2021 ,07,25
12084,14,30,0,1590,218.625,0.131175,shallow,2021 ,07,25
12084,14,40,0,1643,225.9125,0.1355475,shallow,2021 ,07,25
12084,14,50,0,1372,188.65,0.11319,shallow,2021 ,07,25
12084,15,0,0,2112,290.4,0.17424,shallow,2021 ,07,25
12084,15,10,0,1965,270.1875,0.1621125,shallow,2021 ,07,25
12084,15,20,0,1852,254.65,0.15279,shallow,2021 ,07,25
12084,15,30,0,1690,232.375,0.139425,shallow,2021 ,07,25
12084,15,40,0,1668,229.35,0.13761,shallow,2021 ,07,25
12084,15,50,0,1534,210.925,0.126555,shallow,2021 ,07,25
12084,16,0,0,1440,198,0.1188,shallow,2021 ,07,25
12084,16,10,0,1344,184.8,0.11088,shallow,2021 ,07,25
12084,16,20,0,1251,172.0125,0.1032075,shallow,2021 ,07,25
12084,16,30,0,1181,162.3875,0.0974325,shallow,2021 ,07,25
12084,16,40,0,1061,145.8875,0.0875325,shallow,2021 ,07,25
12084,16,50,0,948,130.35,0.07821,shallow,2021 ,07,25
12084,17,0,0,840,115.5,0.0693,shallow,2021 ,07,25
12084,17,10,0,750,103.125,0.061875,shallow,2021 ,07,25
12084,17,20,0,675,92.8125,0.0556875,shallow,2021 ,07,25
12084,17,30,0,578,79.475,0.047685,shallow,2021 ,07,25
12084,17,40,0,408,56.1,0.03366,shallow,2021 ,07,25
12084,17,50,0,432,59.4,0.03564,shallow,2021 ,07,25
12084,18,0,0,394,54.175,0.032505,shallow,2021 ,07,25
12084,18,10,0,255,35.0625,0.0210375,shallow,2021 ,07,25
12084,18,20,0,216,29.7,0.01782,shallow,2021 ,07,25
12084,18,30,0,153,21.0375,0.0126225,shallow,2021 ,07,25
12084,18,40,0,110,15.125,0.009075,shallow,2021 ,07,25
12084,18,50,0,62,8.525,0.005115,shallow,2021 ,07,25
12084,19,0,0,27,3.7125,0.0022275,shallow,2021 ,07,25
12084,19,10,0,4,0.55,3.3e-4,shallow,2021 ,07,25
12084,19,20,0,0,0,0,shallow,2021 ,07,25
12084,19,30,0,0,0,0,shallow,2021 ,07,25
12084,19,40,0,0,0,0,shallow,2021 ,07,25
12084,19,50,0,0,0,0,shallow,2021 ,07,25
12084,20,0,0,0,0,0,shallow,2021 ,07,25
12084,20,10,0,0,0,0,shallow,2021 ,07,25
12084,20,20,0,0,0,0,shallow,2021 ,07,25
12084,20,30,0,0,0,0,shallow,2021 ,07,25
12084,20,40,0,0,0,0,shallow,2021 ,07,25
12084,20,50,0,0,0,0,shallow,2021 ,07,25
12084,21,0,0,0,0,0,shallow,2021 ,07,25
12084,21,10,0,0,0,0,shallow,2021 ,07,25
12084,21,20,0,0,0,0,shallow,2021 ,07,25
12084,21,30,0,0,0,0,shallow,2021 ,07,25
12084,21,40,0,0,0,0,shallow,2021 ,07,25
12084,21,50,0,0,0,0,shallow,2021 ,07,25
12084,22,0,0,0,0,0,shallow,2021 ,07,25
12084,22,10,0,0,0,0,shallow,2021 ,07,25
12084,22,20,0,0,0,0,shallow,2021 ,07,25
12084,22,30,0,0,0,0,shallow,2021 ,07,25
12084,22,40,0,0,0,0,shallow,2021 ,07,25
12084,22,50,0,0,0,0,shallow,2021 ,07,25
12084,23,0,0,0,0,0,shallow,2021 ,07,25
12084,23,10,0,0,0,0,shallow,2021 ,07,25
12084,23,20,0,0,0,0,shallow,2021 ,07,25
12084,23,30,0,0,0,0,shallow,2021 ,07,25
12084,23,40,0,0,0,0,shallow,2021 ,07,25
12084,23,50,0,0,0,0,shallow,2021 ,07,25
12084,24,0,0,0,0,0,shallow,2021 ,07,25
12080,0,10,0,0,0,0,deep,2021 ,07,25
12080,0,20,0,0,0,0,deep,2021 ,07,25
12080,0,30,0,0,0,0,deep,2021 ,07,25
12080,0,40,0,0,0,0,deep,2021 ,07,25
12080,0,50,0,0,0,0,deep,2021 ,07,25
12080,1,0,0,0,0,0,deep,2021 ,07,25
12080,1,10,0,0,0,0,deep,2021 ,07,25
12080,1,20,0,0,0,0,deep,2021 ,07,25
12080,1,30,0,0,0,0,deep,2021 ,07,25
12080,1,40,0,0,0,0,deep,2021 ,07,25
12080,1,50,0,0,0,0,deep,2021 ,07,25
12080,2,0,0,0,0,0,deep,2021 ,07,25
12080,2,10,0,0,0,0,deep,2021 ,07,25
12080,2,20,0,0,0,0,deep,2021 ,07,25
12080,2,30,0,0,0,0,deep,2021 ,07,25
12080,2,40,0,0,0,0,deep,2021 ,07,25
12080,2,50,0,0,0,0,deep,2021 ,07,25
12080,3,0,0,0,0,0,deep,2021 ,07,25
12080,3,10,0,0,0,0,deep,2021 ,07,25
12080,3,20,0,0,0,0,deep,2021 ,07,25
12080,3,30,0,0,0,0,deep,2021 ,07,25
12080,3,40,0,0,0,0,deep,2021 ,07,25
12080,3,50,0,0,0,0,deep,2021 ,07,25
12080,4,0,0,0,0,0,deep,2021 ,07,25
12080,4,10,0,0,0,0,deep,2021 ,07,25
12080,4,20,0,0,0,0,deep,2021 ,07,25
12080,4,30,0,0,0,0,deep,2021 ,07,25
12080,4,40,0,0,0,0,deep,2021 ,07,25
12080,4,50,0,0,0,0,deep,2021 ,07,25
12080,5,0,0,0,0,0,deep,2021 ,07,25
12080,5,10,0,0,0,0,deep,2021 ,07,25
12080,5,20,0,0,0,0,deep,2021 ,07,25
12080,5,30,0,0,0,0,deep,2021 ,07,25
12080,5,40,0,0,0,0,deep,2021 ,07,25
12080,5,50,0,0,0,0,deep,2021 ,07,25
12080,6,0,0,0,0,0,deep,2021 ,07,25
12080,6,10,0,0,0,0,deep,2021 ,07,25
12080,6,20,0,0,0,0,deep,2021 ,07,25
12080,6,30,0,1,0.2404,1.4424e-4,deep,2021 ,07,25
12080,6,40,0,7,1.6828,0.00100968,deep,2021 ,07,25
12080,6,50,0,13,3.1252,0.00187512,deep,2021 ,07,25
12080,7,0,0,21,5.0484,0.00302904,deep,2021 ,07,25
12080,7,10,0,27,6.4908,0.00389448,deep,2021 ,07,25
12080,7,20,0,26,6.2504,0.00375024,deep,2021 ,07,25
12080,7,30,0,57,13.7028,0.00822168,deep,2021 ,07,25
12080,7,40,0,53,12.7412,0.00764472,deep,2021 ,07,25
12080,7,50,0,42,10.0968,0.00605808,deep,2021 ,07,25
12080,8,0,0,74,17.7896,0.01067376,deep,2021 ,07,25
12080,8,10,0,104,25.0016,0.01500096,deep,2021 ,07,25
12080,8,20,0,116,27.8864,0.01673184,deep,2021 ,07,25
12080,8,30,0,121,29.0884,0.01745304,deep,2021 ,07,25
12080,8,40,0,147,35.3388,0.02120328,deep,2021 ,07,25
12080,8,50,0,117,28.1268,0.01687608,deep,2021 ,07,25
12080,9,0,0,162,38.9448,0.02336688,deep,2021 ,07,25
12080,9,10,0,173,41.5892,0.02495352,deep,2021 ,07,25
12080,9,20,0,185,44.474,0.0266844,deep,2021 ,07,25
12080,9,30,0,188,45.1952,0.02711712,deep,2021 ,07,25
12080,9,40,0,207,49.7628,0.02985768,deep,2021 ,07,25
12080,9,50,0,222,53.3688,0.03202128,deep,2021 ,07,25
12080,10,0,0,234,56.2536,0.03375216,deep,2021 ,07,25
12080,10,10,0,249,59.8596,0.03591576,deep,2021 ,07,25
12080,10,20,0,269,64.6676,0.03880056,deep,2021 ,07,25
12080,10,30,0,294,70.6776,0.04240656,deep,2021 ,07,25
12080,10,40,0,307,73.8028,0.04428168,deep,2021 ,07,25
12080,10,50,0,308,74.0432,0.04442592,deep,2021 ,07,25
12080,11,0,0,319,76.6876,0.04601256,deep,2021 ,07,25
12080,11,10,0,325,78.13,0.046878,deep,2021 ,07,25
12080,11,20,0,345,82.938,0.0497628,deep,2021 ,07,25
12080,11,30,0,340,81.736,0.0490416,deep,2021 ,07,25
12080,11,40,0,330,79.332,0.0475992,deep,2021 ,07,25
12080,11,50,0,352,84.6208,0.05077248,deep,2021 ,07,25
12080,12,0,0,356,85.5824,0.05134944,deep,2021 ,07,25
12080,12,10,0,353,84.8612,0.05091672,deep,2021 ,07,25
12080,12,20,0,365,87.746,0.0526476,deep,2021 ,07,25
12080,12,30,0,337,81.0148,0.04860888,deep,2021 ,07,25
12080,12,40,0,374,89.9096,0.05394576,deep,2021 ,07,25
12080,12,50,0,369,88.7076,0.05322456,deep,2021 ,07,25
12080,13,0,0,388,93.2752,0.05596512,deep,2021 ,07,25
12080,13,10,0,359,86.3036,0.05178216,deep,2021 ,07,25
12080,13,20,0,404,97.1216,0.05827296,deep,2021 ,07,25
12080,13,30,0,372,89.4288,0.05365728,deep,2021 ,07,25
12080,13,40,0,409,98.3236,0.05899416,deep,2021 ,07,25
12080,13,50,0,459,110.3436,0.06620616,deep,2021 ,07,25
12080,14,0,0,411,98.8044,0.05928264,deep,2021 ,07,25
12080,14,10,0,264,63.4656,0.03807936,deep,2021 ,07,25
12080,14,20,0,152,36.5408,0.02192448,deep,2021 ,07,25
12080,14,30,0,270,64.908,0.0389448,deep,2021 ,07,25
12080,14,40,0,273,65.6292,0.03937752,deep,2021 ,07,25
12080,14,50,0,236,56.7344,0.03404064,deep,2021 ,07,25
12080,15,0,0,346,83.1784,0.04990704,deep,2021 ,07,25
12080,15,10,0,318,76.4472,0.04586832,deep,2021 ,07,25
12080,15,20,0,295,70.918,0.0425508,deep,2021 ,07,25
12080,15,30,0,273,65.6292,0.03937752,deep,2021 ,07,25
12080,15,40,0,261,62.7444,0.03764664,deep,2021 ,07,25
12080,15,50,0,236,56.7344,0.03404064,deep,2021 ,07,25
12080,16,0,0,217,52.1668,0.03130008,deep,2021 ,07,25
12080,16,10,0,200,48.08,0.028848,deep,2021 ,07,25
12080,16,20,0,177,42.5508,0.02553048,deep,2021 ,07,25
12080,16,30,0,161,38.7044,0.02322264,deep,2021 ,07,25
12080,16,40,0,147,35.3388,0.02120328,deep,2021 ,07,25
12080,16,50,0,132,31.7328,0.01903968,deep,2021 ,07,25
12080,17,0,0,117,28.1268,0.01687608,deep,2021 ,07,25
12080,17,10,0,106,25.4824,0.01528944,deep,2021 ,07,25
12080,17,20,0,93,22.3572,0.01341432,deep,2021 ,07,25
12080,17,30,0,80,19.232,0.0115392,deep,2021 ,07,25
12080,17,40,0,57,13.7028,0.00822168,deep,2021 ,07,25
12080,17,50,0,56,13.4624,0.00807744,deep,2021 ,07,25
12080,18,0,0,51,12.2604,0.00735624,deep,2021 ,07,25
12080,18,10,0,32,7.6928,0.00461568,deep,2021 ,07,25
12080,18,20,0,28,6.7312,0.00403872,deep,2021 ,07,25
12080,18,30,0,18,4.3272,0.00259632,deep,2021 ,07,25
12080,18,40,0,12,2.8848,0.00173088,deep,2021 ,07,25
12080,18,50,0,5,1.202,7.212e-4,deep,2021 ,07,25
12080,19,0,0,1,0.2404,1.4424e-4,deep,2021 ,07,25
12080,19,10,0,0,0,0,deep,2021 ,07,25
12080,19,20,0,0,0,0,deep,2021 ,07,25
12080,19,30,0,0,0,0,deep,2021 ,07,25
12080,19,40,0,0,0,0,deep,2021 ,07,25
12080,19,50,0,0,0,0,deep,2021 ,07,25
12080,20,0,0,0,0,0,deep,2021 ,07,25
12080,20,10,0,0,0,0,deep,2021 ,07,25
12080,20,20,0,0,0,0,deep,2021 ,07,25
12080,20,30,0,0,0,0,deep,2021 ,07,25
12080,20,40,0,0,0,0,deep,2021 ,07,25
12080,20,50,0,0,0,0,deep,2021 ,07,25
12080,21,0,0,0,0,0,deep,2021 ,07,25
12080,21,10,0,0,0,0,deep,2021 ,07,25
12080,21,20,0,0,0,0,deep,2021 ,07,25
12080,21,30,0,0,0,0,deep,2021 ,07,25
12080,21,40,0,0,0,0,deep,2021 ,07,25
12080,21,50,0,0,0,0,deep,2021 ,07,25
12080,22,0,0,0,0,0,deep,2021 ,07,25
12080,22,10,0,0,0,0,deep,2021 ,07,25
12080,22,20,0,0,0,0,deep,2021 ,07,25
12080,22,30,0,0,0,0,deep,2021 ,07,25
12080,22,40,0,0,0,0,deep,2021 ,07,25
12080,22,50,0,0,0,0,deep,2021 ,07,25
12080,23,0,0,0,0,0,deep,2021 ,07,25
12080,23,10,0,0,0,0,deep,2021 ,07,25
12080,23,20,0,0,0,0,deep,2021 ,07,25
12080,23,30,0,0,0,0,deep,2021 ,07,25
12080,23,40,0,0,0,0,deep,2021 ,07,25
12080,23,50,0,0,0,0,deep,2021 ,07,25
12080,24,0,0,0,0,0,deep,2021 ,07,25
12084,0,10,0,0,0,0,shallow,2021 ,07,26
12084,0,20,0,0,0,0,shallow,2021 ,07,26
12084,0,30,0,0,0,0,shallow,2021 ,07,26
12084,0,40,0,0,0,0,shallow,2021 ,07,26
12084,0,50,0,0,0,0,shallow,2021 ,07,26
12084,1,0,0,0,0,0,shallow,2021 ,07,26
12084,1,10,0,0,0,0,shallow,2021 ,07,26
12084,1,20,0,0,0,0,shallow,2021 ,07,26
12084,1,30,0,0,0,0,shallow,2021 ,07,26
12084,1,40,0,0,0,0,shallow,2021 ,07,26
12084,1,50,0,0,0,0,shallow,2021 ,07,26
12084,2,0,0,0,0,0,shallow,2021 ,07,26
12084,2,10,0,0,0,0,shallow,2021 ,07,26
12084,2,20,0,0,0,0,shallow,2021 ,07,26
12084,2,30,0,0,0,0,shallow,2021 ,07,26
12084,2,40,0,0,0,0,shallow,2021 ,07,26
12084,2,50,0,0,0,0,shallow,2021 ,07,26
12084,3,0,0,0,0,0,shallow,2021 ,07,26
12084,3,10,0,0,0,0,shallow,2021 ,07,26
12084,3,20,0,0,0,0,shallow,2021 ,07,26
12084,3,30,0,0,0,0,shallow,2021 ,07,26
12084,3,40,0,0,0,0,shallow,2021 ,07,26
12084,3,50,0,0,0,0,shallow,2021 ,07,26
12084,4,0,0,0,0,0,shallow,2021 ,07,26
12084,4,10,0,0,0,0,shallow,2021 ,07,26
12084,4,20,0,0,0,0,shallow,2021 ,07,26
12084,4,30,0,0,0,0,shallow,2021 ,07,26
12084,4,40,0,0,0,0,shallow,2021 ,07,26
12084,4,50,0,0,0,0,shallow,2021 ,07,26
12084,5,0,0,0,0,0,shallow,2021 ,07,26
12084,5,10,0,0,0,0,shallow,2021 ,07,26
12084,5,20,0,0,0,0,shallow,2021 ,07,26
12084,5,30,0,0,0,0,shallow,2021 ,07,26
12084,5,40,0,0,0,0,shallow,2021 ,07,26
12084,5,50,0,0,0,0,shallow,2021 ,07,26
12084,6,0,0,0,0,0,shallow,2021 ,07,26
12084,6,10,0,2,0.275,1.65e-4,shallow,2021 ,07,26
12084,6,20,0,17,2.3375,0.0014025,shallow,2021 ,07,26
12084,6,30,0,39,5.3625,0.0032175,shallow,2021 ,07,26
12084,6,40,0,80,11,0.0066,shallow,2021 ,07,26
12084,6,50,0,142,19.525,0.011715,shallow,2021 ,07,26
12084,7,0,0,207,28.4625,0.0170775,shallow,2021 ,07,26
12084,7,10,0,282,38.775,0.023265,shallow,2021 ,07,26
12084,7,20,0,335,46.0625,0.0276375,shallow,2021 ,07,26
12084,7,30,0,428,58.85,0.03531,shallow,2021 ,07,26
12084,7,40,0,535,73.5625,0.0441375,shallow,2021 ,07,26
12084,7,50,0,577,79.3375,0.0476025,shallow,2021 ,07,26
12084,8,0,0,587,80.7125,0.0484275,shallow,2021 ,07,26
12084,8,10,0,804,110.55,0.06633,shallow,2021 ,07,26
12084,8,20,0,908,124.85,0.07491,shallow,2021 ,07,26
12084,8,30,0,1006,138.325,0.082995,shallow,2021 ,07,26
12084,8,40,0,1092,150.15,0.09009,shallow,2021 ,07,26
12084,8,50,0,1175,161.5625,0.0969375,shallow,2021 ,07,26
12084,9,0,0,1278,175.725,0.105435,shallow,2021 ,07,26
12084,9,10,0,1397,192.0875,0.1152525,shallow,2021 ,07,26
12084,9,20,0,1466,201.575,0.120945,shallow,2021 ,07,26
12084,9,30,0,1569,215.7375,0.1294425,shallow,2021 ,07,26
12084,9,40,0,1661,228.3875,0.1370325,shallow,2021 ,07,26
12084,9,50,0,1753,241.0375,0.1446225,shallow,2021 ,07,26
12084,10,0,0,1828,251.35,0.15081,shallow,2021 ,07,26
12084,10,10,0,1684,231.55,0.13893,shallow,2021 ,07,26
12084,10,20,0,2098,288.475,0.173085,shallow,2021 ,07,26
12084,10,30,0,2125,292.1875,0.1753125,shallow,2021 ,07,26
12084,10,40,0,2158,296.725,0.178035,shallow,2021 ,07,26
12084,10,50,0,2174,298.925,0.179355,shallow,2021 ,07,26
12084,11,0,0,2326,319.825,0.191895,shallow,2021 ,07,26
12084,11,10,0,2378,326.975,0.196185,shallow,2021 ,07,26
12084,11,20,0,2429,333.9875,0.2003925,shallow,2021 ,07,26
12084,11,30,0,2489,342.2375,0.2053425,shallow,2021 ,07,26
12084,11,40,0,2554,351.175,0.210705,shallow,2021 ,07,26
12084,11,50,0,2564,352.55,0.21153,shallow,2021 ,07,26
12084,12,0,0,2333,320.7875,0.1924725,shallow,2021 ,07,26
12084,12,10,0,2628,361.35,0.21681,shallow,2021 ,07,26
12084,12,20,0,2648,364.1,0.21846,shallow,2021 ,07,26
12084,12,30,0,2673,367.5375,0.2205225,shallow,2021 ,07,26
12084,12,40,0,2666,366.575,0.219945,shallow,2021 ,07,26
12084,12,50,0,2560,352,0.2112,shallow,2021 ,07,26
12084,13,0,0,2549,350.4875,0.2102925,shallow,2021 ,07,26
12084,13,10,0,2437,335.0875,0.2010525,shallow,2021 ,07,26
12084,13,20,0,2419,332.6125,0.1995675,shallow,2021 ,07,26
12084,13,30,0,2241,308.1375,0.1848825,shallow,2021 ,07,26
12084,13,40,0,2462,338.525,0.203115,shallow,2021 ,07,26
12084,13,50,0,2378,326.975,0.196185,shallow,2021 ,07,26
12084,14,0,0,2110,290.125,0.174075,shallow,2021 ,07,26
12084,14,10,0,2153,296.0375,0.1776225,shallow,2021 ,07,26
12084,14,20,0,2132,293.15,0.17589,shallow,2021 ,07,26
12084,14,30,0,1959,269.3625,0.1616175,shallow,2021 ,07,26
12084,14,40,0,2101,288.8875,0.1733325,shallow,2021 ,07,26
