SENSOR,Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,old_date
12080,2021-08-03,19:00:00,0,0,0,deep,3/8/21
12080,2021-08-03,19:10:00,0,0,0,deep,3/8/21
12080,2021-08-03,19:20:00,0,0,0,deep,3/8/21
12080,2021-08-03,19:30:00,0,0,0,deep,3/8/21
12080,2021-08-03,19:40:00,0,0,0,deep,3/8/21
12080,2021-08-03,19:50:00,0,0,0,deep,3/8/21
12080,2021-08-03,20:00:00,0,0,0,deep,3/8/21
12080,2021-08-03,20:10:00,0,0,0,deep,3/8/21
12080,2021-08-03,20:20:00,0,0,0,deep,3/8/21
12080,2021-08-03,20:30:00,0,0,0,deep,3/8/21
12080,2021-08-03,20:40:00,0,0,0,deep,3/8/21
12080,2021-08-03,20:50:00,0,0,0,deep,3/8/21
12080,2021-08-03,21:00:00,0,0,0,deep,3/8/21
12080,2021-08-03,21:10:00,0,0,0,deep,3/8/21
12080,2021-08-03,21:20:00,0,0,0,deep,3/8/21
12080,2021-08-03,21:30:00,0,0,0,deep,3/8/21
12080,2021-08-03,21:40:00,0,0,0,deep,3/8/21
12080,2021-08-03,21:50:00,0,0,0,deep,3/8/21
12080,2021-08-03,22:00:00,0,0,0,deep,3/8/21
12080,2021-08-03,22:10:00,0,0,0,deep,3/8/21
12080,2021-08-03,22:20:00,0,0,0,deep,3/8/21
12080,2021-08-03,22:30:00,0,0,0,deep,3/8/21
12080,2021-08-03,22:40:00,0,0,0,deep,3/8/21
12080,2021-08-03,22:50:00,0,0,0,deep,3/8/21
12080,2021-08-03,23:00:00,0,0,0,deep,3/8/21
12080,2021-08-03,23:10:00,0,0,0,deep,3/8/21
12080,2021-08-03,23:20:00,0,0,0,deep,3/8/21
12080,2021-08-03,23:30:00,0,0,0,deep,3/8/21
12080,2021-08-03,23:40:00,0,0,0,deep,3/8/21
12080,2021-08-03,23:50:00,0,0,0,deep,3/8/21
12080,2021-08-03,24:00:00,0,0,0,deep,3/8/21
12080,2021-08-04,0:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,0:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,0:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,0:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,0:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,1:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,1:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,1:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,1:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,1:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,1:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,2:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,2:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,2:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,2:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,2:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,2:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,3:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,3:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,3:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,3:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,3:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,3:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,4:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,4:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,4:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,4:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,4:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,4:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,5:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,5:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,5:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,5:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,5:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,5:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,6:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,6:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,6:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,6:30:00,4,0.9616,0.00057696,deep,4/8/21
12080,2021-08-04,6:40:00,12,2.8848,0.00173088,deep,4/8/21
12080,2021-08-04,6:50:00,20,4.808,0.0028848,deep,4/8/21
12080,2021-08-04,7:00:00,30,7.212,0.0043272,deep,4/8/21
12080,2021-08-04,7:10:00,40,9.616,0.0057696,deep,4/8/21
12080,2021-08-04,7:20:00,52,12.5008,0.00750048,deep,4/8/21
12080,2021-08-04,7:30:00,65,15.626,0.0093756,deep,4/8/21
12080,2021-08-04,7:40:00,80,19.232,0.0115392,deep,4/8/21
12080,2021-08-04,7:50:00,93,22.3572,0.01341432,deep,4/8/21
12080,2021-08-04,8:00:00,108,25.9632,0.01557792,deep,4/8/21
12080,2021-08-04,8:10:00,125,30.05,0.01803,deep,4/8/21
12080,2021-08-04,8:20:00,139,33.4156,0.02004936,deep,4/8/21
12080,2021-08-04,8:30:00,160,38.464,0.0230784,deep,4/8/21
12080,2021-08-04,8:40:00,178,42.7912,0.02567472,deep,4/8/21
12080,2021-08-04,8:50:00,196,47.1184,0.02827104,deep,4/8/21
12080,2021-08-04,9:00:00,213,51.2052,0.03072312,deep,4/8/21
12080,2021-08-04,9:10:00,230,55.292,0.0331752,deep,4/8/21
12080,2021-08-04,9:20:00,248,59.6192,0.03577152,deep,4/8/21
12080,2021-08-04,9:30:00,261,62.7444,0.03764664,deep,4/8/21
12080,2021-08-04,9:40:00,281,67.5524,0.04053144,deep,4/8/21
12080,2021-08-04,9:50:00,276,66.3504,0.03981024,deep,4/8/21
12080,2021-08-04,10:00:00,297,71.3988,0.04283928,deep,4/8/21
12080,2021-08-04,10:10:00,365,87.746,0.0526476,deep,4/8/21
12080,2021-08-04,10:20:00,408,98.0832,0.05884992,deep,4/8/21
12080,2021-08-04,10:30:00,428,102.8912,0.06173472,deep,4/8/21
12080,2021-08-04,10:40:00,436,104.8144,0.06288864,deep,4/8/21
12080,2021-08-04,10:50:00,456,109.6224,0.06577344,deep,4/8/21
12080,2021-08-04,11:00:00,469,112.7476,0.06764856,deep,4/8/21
12080,2021-08-04,11:10:00,478,114.9112,0.06894672,deep,4/8/21
12080,2021-08-04,11:20:00,502,120.6808,0.07240848,deep,4/8/21
12080,2021-08-04,11:30:00,516,124.0464,0.07442784,deep,4/8/21
12080,2021-08-04,11:40:00,515,123.806,0.0742836,deep,4/8/21
12080,2021-08-04,11:50:00,516,124.0464,0.07442784,deep,4/8/21
12080,2021-08-04,12:00:00,529,127.1716,0.07630296,deep,4/8/21
12080,2021-08-04,12:10:00,525,126.21,0.075726,deep,4/8/21
12080,2021-08-04,12:20:00,445,106.978,0.0641868,deep,4/8/21
12080,2021-08-04,12:30:00,540,129.816,0.0778896,deep,4/8/21
12080,2021-08-04,12:40:00,599,143.9996,0.08639976,deep,4/8/21
12080,2021-08-04,12:50:00,615,147.846,0.0887076,deep,4/8/21
12080,2021-08-04,13:00:00,615,147.846,0.0887076,deep,4/8/21
12080,2021-08-04,13:10:00,612,147.1248,0.08827488,deep,4/8/21
12080,2021-08-04,13:20:00,608,146.1632,0.08769792,deep,4/8/21
12080,2021-08-04,13:30:00,597,143.5188,0.08611128,deep,4/8/21
12080,2021-08-04,13:40:00,575,138.23,0.082938,deep,4/8/21
12080,2021-08-04,13:50:00,568,136.5472,0.08192832,deep,4/8/21
12080,2021-08-04,14:00:00,567,136.3068,0.08178408,deep,4/8/21
12080,2021-08-04,14:10:00,558,134.1432,0.08048592,deep,4/8/21
12080,2021-08-04,14:20:00,544,130.7776,0.07846656,deep,4/8/21
12080,2021-08-04,14:30:00,524,125.9696,0.07558176,deep,4/8/21
12080,2021-08-04,14:40:00,504,121.1616,0.07269696,deep,4/8/21
12080,2021-08-04,14:50:00,486,116.8344,0.07010064,deep,4/8/21
12080,2021-08-04,15:00:00,466,112.0264,0.06721584,deep,4/8/21
12080,2021-08-04,15:10:00,445,106.978,0.0641868,deep,4/8/21
12080,2021-08-04,15:20:00,422,101.4488,0.06086928,deep,4/8/21
12080,2021-08-04,15:30:00,402,96.6408,0.05798448,deep,4/8/21
12080,2021-08-04,15:40:00,377,90.6308,0.05437848,deep,4/8/21
12080,2021-08-04,15:50:00,354,85.1016,0.05106096,deep,4/8/21
12080,2021-08-04,16:00:00,329,79.0916,0.04745496,deep,4/8/21
12080,2021-08-04,16:10:00,304,73.0816,0.04384896,deep,4/8/21
12080,2021-08-04,16:20:00,279,67.0716,0.04024296,deep,4/8/21
12080,2021-08-04,16:30:00,257,61.7828,0.03706968,deep,4/8/21
12080,2021-08-04,16:40:00,234,56.2536,0.03375216,deep,4/8/21
12080,2021-08-04,16:50:00,209,50.2436,0.03014616,deep,4/8/21
12080,2021-08-04,17:00:00,194,46.6376,0.02798256,deep,4/8/21
12080,2021-08-04,17:10:00,159,38.2236,0.02293416,deep,4/8/21
12080,2021-08-04,17:20:00,107,25.7228,0.01543368,deep,4/8/21
12080,2021-08-04,17:30:00,90,21.636,0.0129816,deep,4/8/21
12080,2021-08-04,17:40:00,99,23.7996,0.01427976,deep,4/8/21
12080,2021-08-04,17:50:00,86,20.6744,0.01240464,deep,4/8/21
12080,2021-08-04,18:00:00,70,16.828,0.0100968,deep,4/8/21
12080,2021-08-04,18:10:00,42,10.0968,0.00605808,deep,4/8/21
12080,2021-08-04,18:20:00,39,9.3756,0.00562536,deep,4/8/21
12080,2021-08-04,18:30:00,30,7.212,0.0043272,deep,4/8/21
12080,2021-08-04,18:40:00,17,4.0868,0.00245208,deep,4/8/21
12080,2021-08-04,18:50:00,7,1.6828,0.00100968,deep,4/8/21
12080,2021-08-04,19:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,19:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,19:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,19:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,19:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,19:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,20:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,20:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,20:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,20:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,20:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,20:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,21:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,21:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,21:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,21:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,21:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,21:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,22:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,22:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,22:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,22:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,22:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,22:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,23:00:00,0,0,0,deep,4/8/21
12080,2021-08-04,23:10:00,0,0,0,deep,4/8/21
12080,2021-08-04,23:20:00,0,0,0,deep,4/8/21
12080,2021-08-04,23:30:00,0,0,0,deep,4/8/21
12080,2021-08-04,23:40:00,0,0,0,deep,4/8/21
12080,2021-08-04,23:50:00,0,0,0,deep,4/8/21
12080,2021-08-04,24:00:00,0,0,0,deep,4/8/21
12080,2021-08-05,0:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,0:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,0:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,0:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,0:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,1:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,1:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,1:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,1:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,1:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,1:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,2:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,2:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,2:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,2:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,2:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,2:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,3:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,3:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,3:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,3:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,3:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,3:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,4:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,4:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,4:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,4:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,4:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,4:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,5:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,5:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,5:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,5:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,5:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,5:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,6:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,6:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,6:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,6:30:00,2,0.4808,0.00028848,deep,5/8/21
12080,2021-08-05,6:40:00,7,1.6828,0.00100968,deep,5/8/21
12080,2021-08-05,6:50:00,14,3.3656,0.00201936,deep,5/8/21
12080,2021-08-05,7:00:00,23,5.5292,0.00331752,deep,5/8/21
12080,2021-08-05,7:10:00,32,7.6928,0.00461568,deep,5/8/21
12080,2021-08-05,7:20:00,41,9.8564,0.00591384,deep,5/8/21
12080,2021-08-05,7:30:00,66,15.8664,0.00951984,deep,5/8/21
12080,2021-08-05,7:40:00,68,16.3472,0.00980832,deep,5/8/21
12080,2021-08-05,7:50:00,78,18.7512,0.01125072,deep,5/8/21
12080,2021-08-05,8:00:00,90,21.636,0.0129816,deep,5/8/21
12080,2021-08-05,8:10:00,104,25.0016,0.01500096,deep,5/8/21
12080,2021-08-05,8:20:00,119,28.6076,0.01716456,deep,5/8/21
12080,2021-08-05,8:30:00,136,32.6944,0.01961664,deep,5/8/21
12080,2021-08-05,8:40:00,155,37.262,0.0223572,deep,5/8/21
12080,2021-08-05,8:50:00,175,42.07,0.025242,deep,5/8/21
12080,2021-08-05,9:00:00,194,46.6376,0.02798256,deep,5/8/21
12080,2021-08-05,9:10:00,216,51.9264,0.03115584,deep,5/8/21
12080,2021-08-05,9:20:00,233,56.0132,0.03360792,deep,5/8/21
12080,2021-08-05,9:30:00,255,61.302,0.0367812,deep,5/8/21
12080,2021-08-05,9:40:00,277,66.5908,0.03995448,deep,5/8/21
12080,2021-08-05,9:50:00,294,70.6776,0.04240656,deep,5/8/21
12080,2021-08-05,10:00:00,316,75.9664,0.04557984,deep,5/8/21
12080,2021-08-05,10:10:00,337,81.0148,0.04860888,deep,5/8/21
12080,2021-08-05,10:20:00,356,85.5824,0.05134944,deep,5/8/21
12080,2021-08-05,10:30:00,377,90.6308,0.05437848,deep,5/8/21
12080,2021-08-05,10:40:00,395,94.958,0.0569748,deep,5/8/21
12080,2021-08-05,10:50:00,403,96.8812,0.05812872,deep,5/8/21
12080,2021-08-05,11:00:00,424,101.9296,0.06115776,deep,5/8/21
12080,2021-08-05,11:10:00,444,106.7376,0.06404256,deep,5/8/21
12080,2021-08-05,11:20:00,454,109.1416,0.06548496,deep,5/8/21
12080,2021-08-05,11:30:00,465,111.786,0.0670716,deep,5/8/21
12080,2021-08-05,11:40:00,476,114.4304,0.06865824,deep,5/8/21
12080,2021-08-05,11:50:00,491,118.0364,0.07082184,deep,5/8/21
12080,2021-08-05,12:00:00,500,120.2,0.07212,deep,5/8/21
12080,2021-08-05,12:10:00,505,121.402,0.0728412,deep,5/8/21
12080,2021-08-05,12:20:00,506,121.6424,0.07298544,deep,5/8/21
12080,2021-08-05,12:30:00,512,123.0848,0.07385088,deep,5/8/21
12080,2021-08-05,12:40:00,509,122.3636,0.07341816,deep,5/8/21
12080,2021-08-05,12:50:00,507,121.8828,0.07312968,deep,5/8/21
12080,2021-08-05,13:00:00,490,117.796,0.0706776,deep,5/8/21
12080,2021-08-05,13:10:00,499,119.9596,0.07197576,deep,5/8/21
12080,2021-08-05,13:20:00,496,119.2384,0.07154304,deep,5/8/21
12080,2021-08-05,13:30:00,485,116.594,0.0699564,deep,5/8/21
12080,2021-08-05,13:40:00,448,107.6992,0.06461952,deep,5/8/21
12080,2021-08-05,13:50:00,439,105.5356,0.06332136,deep,5/8/21
12080,2021-08-05,14:00:00,440,105.776,0.0634656,deep,5/8/21
12080,2021-08-05,14:10:00,426,102.4104,0.06144624,deep,5/8/21
12080,2021-08-05,14:20:00,458,110.1032,0.06606192,deep,5/8/21
12080,2021-08-05,14:30:00,443,106.4972,0.06389832,deep,5/8/21
12080,2021-08-05,14:40:00,436,104.8144,0.06288864,deep,5/8/21
12080,2021-08-05,14:50:00,432,103.8528,0.06231168,deep,5/8/21
12080,2021-08-05,15:00:00,420,100.968,0.0605808,deep,5/8/21
12080,2021-08-05,15:10:00,395,94.958,0.0569748,deep,5/8/21
12080,2021-08-05,15:20:00,379,91.1116,0.05466696,deep,5/8/21
12080,2021-08-05,15:30:00,278,66.8312,0.04009872,deep,5/8/21
12080,2021-08-05,15:40:00,197,47.3588,0.02841528,deep,5/8/21
12080,2021-08-05,15:50:00,147,35.3388,0.02120328,deep,5/8/21
12080,2021-08-05,16:00:00,131,31.4924,0.01889544,deep,5/8/21
12080,2021-08-05,16:10:00,154,37.0216,0.02221296,deep,5/8/21
12080,2021-08-05,16:20:00,124,29.8096,0.01788576,deep,5/8/21
12080,2021-08-05,16:30:00,94,22.5976,0.01355856,deep,5/8/21
12080,2021-08-05,16:40:00,79,18.9916,0.01139496,deep,5/8/21
12080,2021-08-05,16:50:00,52,12.5008,0.00750048,deep,5/8/21
12080,2021-08-05,17:00:00,63,15.1452,0.00908712,deep,5/8/21
12080,2021-08-05,17:10:00,49,11.7796,0.00706776,deep,5/8/21
12080,2021-08-05,17:20:00,41,9.8564,0.00591384,deep,5/8/21
12080,2021-08-05,17:30:00,50,12.02,0.007212,deep,5/8/21
12080,2021-08-05,17:40:00,25,6.01,0.003606,deep,5/8/21
12080,2021-08-05,17:50:00,22,5.2888,0.00317328,deep,5/8/21
12080,2021-08-05,18:00:00,31,7.4524,0.00447144,deep,5/8/21
12080,2021-08-05,18:10:00,21,5.0484,0.00302904,deep,5/8/21
12080,2021-08-05,18:20:00,18,4.3272,0.00259632,deep,5/8/21
12080,2021-08-05,18:30:00,10,2.404,0.0014424,deep,5/8/21
12080,2021-08-05,18:40:00,6,1.4424,0.00086544,deep,5/8/21
12080,2021-08-05,18:50:00,1,0.2404,0.00014424,deep,5/8/21
12080,2021-08-05,19:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,19:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,19:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,19:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,19:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,19:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,20:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,20:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,20:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,20:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,20:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,20:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,21:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,21:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,21:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,21:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,21:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,21:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,22:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,22:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,22:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,22:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,22:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,22:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,23:00:00,0,0,0,deep,5/8/21
12080,2021-08-05,23:10:00,0,0,0,deep,5/8/21
12080,2021-08-05,23:20:00,0,0,0,deep,5/8/21
12080,2021-08-05,23:30:00,0,0,0,deep,5/8/21
12080,2021-08-05,23:40:00,0,0,0,deep,5/8/21
12080,2021-08-05,23:50:00,0,0,0,deep,5/8/21
12080,2021-08-05,24:00:00,0,0,0,deep,5/8/21
12080,2021-08-06,0:10:00,0,0,0,deep,6/8/21
12080,2021-08-06,0:20:00,0,0,0,deep,6/8/21
12080,2021-08-06,0:30:00,0,0,0,deep,6/8/21
12080,2021-08-06,0:40:00,0,0,0,deep,6/8/21
12080,2021-08-06,0:50:00,0,0,0,deep,6/8/21
12080,2021-08-06,1:00:00,0,0,0,deep,6/8/21
12080,2021-08-06,1:10:00,0,0,0,deep,6/8/21
12080,2021-08-06,1:20:00,0,0,0,deep,6/8/21
12080,2021-08-06,1:30:00,0,0,0,deep,6/8/21
12080,2021-08-06,1:40:00,0,0,0,deep,6/8/21
12080,2021-08-06,1:50:00,0,0,0,deep,6/8/21
12080,2021-08-06,2:00:00,0,0,0,deep,6/8/21
12080,2021-08-06,2:10:00,0,0,0,deep,6/8/21
12080,2021-08-06,2:20:00,0,0,0,deep,6/8/21
12080,2021-08-06,2:30:00,0,0,0,deep,6/8/21
12080,2021-08-06,2:40:00,0,0,0,deep,6/8/21
12080,2021-08-06,2:50:00,0,0,0,deep,6/8/21
12080,2021-08-06,3:00:00,0,0,0,deep,6/8/21
12080,2021-08-06,3:10:00,0,0,0,deep,6/8/21
12080,2021-08-06,3:20:00,0,0,0,deep,6/8/21
12080,2021-08-06,3:30:00,0,0,0,deep,6/8/21
12080,2021-08-06,3:40:00,0,0,0,deep,6/8/21
12080,2021-08-06,3:50:00,0,0,0,deep,6/8/21
12080,2021-08-06,4:00:00,0,0,0,deep,6/8/21
12080,2021-08-06,4:10:00,0,0,0,deep,6/8/21
12080,2021-08-06,4:20:00,0,0,0,deep,6/8/21
12080,2021-08-06,4:30:00,0,0,0,deep,6/8/21
12080,2021-08-06,4:40:00,0,0,0,deep,6/8/21
12080,2021-08-06,4:50:00,0,0,0,deep,6/8/21
12080,2021-08-06,5:00:00,0,0,0,deep,6/8/21
12080,2021-08-06,5:10:00,0,0,0,deep,6/8/21
12080,2021-08-06,5:20:00,0,0,0,deep,6/8/21
12080,2021-08-06,5:30:00,0,0,0,deep,6/8/21
12080,2021-08-06,5:40:00,0,0,0,deep,6/8/21
12080,2021-08-06,5:50:00,0,0,0,deep,6/8/21
12080,2021-08-06,6:00:00,0,0,0,deep,6/8/21
12080,2021-08-06,6:10:00,0,0,0,deep,6/8/21
12080,2021-08-06,6:20:00,0,0,0,deep,6/8/21
12080,2021-08-06,6:30:00,1,0.2404,0.00014424,deep,6/8/21
12080,2021-08-06,6:40:00,6,1.4424,0.00086544,deep,6/8/21
12080,2021-08-06,6:50:00,13,3.1252,0.00187512,deep,6/8/21
12080,2021-08-06,7:00:00,17,4.0868,0.00245208,deep,6/8/21
12080,2021-08-06,7:10:00,25,6.01,0.003606,deep,6/8/21
12080,2021-08-06,7:20:00,33,7.9332,0.00475992,deep,6/8/21
12080,2021-08-06,7:30:00,41,9.8564,0.00591384,deep,6/8/21
12080,2021-08-06,7:40:00,51,12.2604,0.00735624,deep,6/8/21
12080,2021-08-06,7:50:00,63,15.1452,0.00908712,deep,6/8/21
12080,2021-08-06,8:00:00,63,15.1452,0.00908712,deep,6/8/21
12080,2021-08-06,8:10:00,71,17.0684,0.01024104,deep,6/8/21
12080,2021-08-06,8:20:00,93,22.3572,0.01341432,deep,6/8/21
12080,2021-08-06,8:30:00,116,27.8864,0.01673184,deep,6/8/21
12080,2021-08-06,8:40:00,133,31.9732,0.01918392,deep,6/8/21
12080,2021-08-06,8:50:00,159,38.2236,0.02293416,deep,6/8/21
12080,2021-08-06,9:00:00,180,43.272,0.0259632,deep,6/8/21
12080,2021-08-06,9:10:00,200,48.08,0.028848,deep,6/8/21
12080,2021-08-06,9:20:00,219,52.6476,0.03158856,deep,6/8/21
12080,2021-08-06,9:30:00,236,56.7344,0.03404064,deep,6/8/21
12080,2021-08-06,9:40:00,258,62.0232,0.03721392,deep,6/8/21
12080,2021-08-06,9:50:00,280,67.312,0.0403872,deep,6/8/21
12080,2021-08-06,10:00:00,301,72.3604,0.04341624,deep,6/8/21
12080,2021-08-06,10:10:00,320,76.928,0.0461568,deep,6/8/21
12080,2021-08-06,10:20:00,343,82.4572,0.04947432,deep,6/8/21
12080,2021-08-06,10:30:00,353,84.8612,0.05091672,deep,6/8/21
12080,2021-08-06,10:40:00,376,90.3904,0.05423424,deep,6/8/21
12080,2021-08-06,10:50:00,397,95.4388,0.05726328,deep,6/8/21
12080,2021-08-06,11:00:00,415,99.766,0.0598596,deep,6/8/21
12080,2021-08-06,11:10:00,418,100.4872,0.06029232,deep,6/8/21
12080,2021-08-06,11:20:00,451,108.4204,0.06505224,deep,6/8/21
12080,2021-08-06,11:30:00,463,111.3052,0.06678312,deep,6/8/21
12080,2021-08-06,11:40:00,472,113.4688,0.06808128,deep,6/8/21
12080,2021-08-06,11:50:00,486,116.8344,0.07010064,deep,6/8/21
12080,2021-08-06,12:00:00,498,119.7192,0.07183152,deep,6/8/21
12080,2021-08-06,12:10:00,501,120.4404,0.07226424,deep,6/8/21
12080,2021-08-06,12:20:00,513,123.3252,0.07399512,deep,6/8/21
12080,2021-08-06,12:30:00,509,122.3636,0.07341816,deep,6/8/21
12080,2021-08-06,12:40:00,514,123.5656,0.07413936,deep,6/8/21
12080,2021-08-06,12:50:00,517,124.2868,0.07457208,deep,6/8/21
12080,2021-08-06,13:00:00,511,122.8444,0.07370664,deep,6/8/21
12080,2021-08-06,13:10:00,500,120.2,0.07212,deep,6/8/21
12080,2021-08-06,13:20:00,477,114.6708,0.06880248,deep,6/8/21
12080,2021-08-06,13:30:00,443,106.4972,0.06389832,deep,6/8/21
12080,2021-08-06,13:40:00,482,115.8728,0.06952368,deep,6/8/21
12080,2021-08-06,13:50:00,431,103.6124,0.06216744,deep,6/8/21
12080,2021-08-06,14:00:00,456,109.6224,0.06577344,deep,6/8/21
12080,2021-08-06,14:10:00,433,104.0932,0.06245592,deep,6/8/21
12080,2021-08-06,14:20:00,428,102.8912,0.06173472,deep,6/8/21
12080,2021-08-06,14:30:00,384,92.3136,0.05538816,deep,6/8/21
