SENSOR,Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,old_date
12081,2021-08-07,23:20:00,0,0,0,shallow,7/8/21
12081,2021-08-07,23:30:00,0,0,0,shallow,7/8/21
12081,2021-08-07,23:40:00,0,0,0,shallow,7/8/21
12081,2021-08-07,23:50:00,0,0,0,shallow,7/8/21
12081,2021-08-07,24:00:00,0,0,0,shallow,7/8/21
12081,2021-08-08,0:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,0:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,0:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,0:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,0:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,1:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,1:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,1:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,1:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,1:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,1:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,2:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,2:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,2:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,2:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,2:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,2:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,3:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,3:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,3:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,3:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,3:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,3:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,4:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,4:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,4:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,4:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,4:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,4:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,5:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,5:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,5:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,5:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,5:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,5:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,6:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,6:10:00,2,0.2622,0.00015732,shallow,8/8/21
12081,2021-08-08,6:20:00,21,2.7531,0.00165186,shallow,8/8/21
12081,2021-08-08,6:30:00,51,6.6861,0.00401166,shallow,8/8/21
12081,2021-08-08,6:40:00,89,11.6679,0.00700074,shallow,8/8/21
12081,2021-08-08,6:50:00,136,17.8296,0.01069776,shallow,8/8/21
12081,2021-08-08,7:00:00,187,24.5157,0.01470942,shallow,8/8/21
12081,2021-08-08,7:10:00,248,32.5128,0.01950768,shallow,8/8/21
12081,2021-08-08,7:20:00,316,41.4276,0.02485656,shallow,8/8/21
12081,2021-08-08,7:30:00,392,51.3912,0.03083472,shallow,8/8/21
12081,2021-08-08,7:40:00,473,62.0103,0.03720618,shallow,8/8/21
12081,2021-08-08,7:50:00,559,73.2849,0.04397094,shallow,8/8/21
12081,2021-08-08,8:00:00,652,85.4772,0.05128632,shallow,8/8/21
12081,2021-08-08,8:10:00,749,98.1939,0.05891634,shallow,8/8/21
12081,2021-08-08,8:20:00,859,112.6149,0.06756894,shallow,8/8/21
12081,2021-08-08,8:30:00,970,127.167,0.0763002,shallow,8/8/21
12081,2021-08-08,8:40:00,1094,143.4234,0.08605404,shallow,8/8/21
12081,2021-08-08,8:50:00,1201,157.4511,0.09447066,shallow,8/8/21
12081,2021-08-08,9:00:00,1303,170.8233,0.10249398,shallow,8/8/21
12081,2021-08-08,9:10:00,1411,184.9821,0.11098926,shallow,8/8/21
12081,2021-08-08,9:20:00,1530,200.583,0.1203498,shallow,8/8/21
12081,2021-08-08,9:30:00,1641,215.1351,0.12908106,shallow,8/8/21
12081,2021-08-08,9:40:00,1744,228.6384,0.13718304,shallow,8/8/21
12081,2021-08-08,9:50:00,1851,242.6661,0.14559966,shallow,8/8/21
12081,2021-08-08,10:00:00,1958,256.6938,0.15401628,shallow,8/8/21
12081,2021-08-08,10:10:00,2034,266.6574,0.15999444,shallow,8/8/21
12081,2021-08-08,10:20:00,2142,280.8162,0.16848972,shallow,8/8/21
12081,2021-08-08,10:30:00,2235,293.0085,0.1758051,shallow,8/8/21
12081,2021-08-08,10:40:00,2337,306.3807,0.18382842,shallow,8/8/21
12081,2021-08-08,10:50:00,2406,315.4266,0.18925596,shallow,8/8/21
12081,2021-08-08,11:00:00,2501,327.8811,0.19672866,shallow,8/8/21
12081,2021-08-08,11:10:00,2781,364.5891,0.21875346,shallow,8/8/21
12081,2021-08-08,11:20:00,2847,373.2417,0.22394502,shallow,8/8/21
12081,2021-08-08,11:30:00,2997,392.9067,0.23574402,shallow,8/8/21
12081,2021-08-08,11:40:00,2671,350.1681,0.21010086,shallow,8/8/21
12081,2021-08-08,11:50:00,3151,413.0961,0.24785766,shallow,8/8/21
12081,2021-08-08,12:00:00,2703,354.3633,0.21261798,shallow,8/8/21
12081,2021-08-08,12:10:00,2872,376.5192,0.22591152,shallow,8/8/21
12081,2021-08-08,12:20:00,2857,374.5527,0.22473162,shallow,8/8/21
12081,2021-08-08,12:30:00,3475,455.5725,0.2733435,shallow,8/8/21
12081,2021-08-08,12:40:00,3649,478.3839,0.28703034,shallow,8/8/21
12081,2021-08-08,12:50:00,1791,234.8001,0.14088006,shallow,8/8/21
12081,2021-08-08,13:00:00,2409,315.8199,0.18949194,shallow,8/8/21
12081,2021-08-08,13:10:00,2775,363.8025,0.2182815,shallow,8/8/21
12081,2021-08-08,13:20:00,2470,323.817,0.1942902,shallow,8/8/21
12081,2021-08-08,13:30:00,2540,332.994,0.1997964,shallow,8/8/21
12081,2021-08-08,13:40:00,1713,224.5743,0.13474458,shallow,8/8/21
12081,2021-08-08,13:50:00,1057,138.5727,0.08314362,shallow,8/8/21
12081,2021-08-08,14:00:00,702,92.0322,0.05521932,shallow,8/8/21
12081,2021-08-08,14:10:00,1141,149.5851,0.08975106,shallow,8/8/21
12081,2021-08-08,14:20:00,2034,266.6574,0.15999444,shallow,8/8/21
12081,2021-08-08,14:30:00,1427,187.0797,0.11224782,shallow,8/8/21
12081,2021-08-08,14:40:00,1200,157.32,0.094392,shallow,8/8/21
12081,2021-08-08,14:50:00,1388,181.9668,0.10918008,shallow,8/8/21
12081,2021-08-08,15:00:00,1544,202.4184,0.12145104,shallow,8/8/21
12081,2021-08-08,15:10:00,1528,200.3208,0.12019248,shallow,8/8/21
12081,2021-08-08,15:20:00,2354,308.6094,0.18516564,shallow,8/8/21
12081,2021-08-08,15:30:00,1886,247.2546,0.14835276,shallow,8/8/21
12081,2021-08-08,15:40:00,1663,218.0193,0.13081158,shallow,8/8/21
12081,2021-08-08,15:50:00,1914,250.9254,0.15055524,shallow,8/8/21
12081,2021-08-08,16:00:00,1765,231.3915,0.1388349,shallow,8/8/21
12081,2021-08-08,16:10:00,1657,217.2327,0.13033962,shallow,8/8/21
12081,2021-08-08,16:20:00,1509,197.8299,0.11869794,shallow,8/8/21
12081,2021-08-08,16:30:00,1331,174.4941,0.10469646,shallow,8/8/21
12081,2021-08-08,16:40:00,1131,148.2741,0.08896446,shallow,8/8/21
12081,2021-08-08,16:50:00,995,130.4445,0.0782667,shallow,8/8/21
12081,2021-08-08,17:00:00,617,80.8887,0.04853322,shallow,8/8/21
12081,2021-08-08,17:10:00,815,106.8465,0.0641079,shallow,8/8/21
12081,2021-08-08,17:20:00,431,56.5041,0.03390246,shallow,8/8/21
12081,2021-08-08,17:30:00,372,48.7692,0.02926152,shallow,8/8/21
12081,2021-08-08,17:40:00,396,51.9156,0.03114936,shallow,8/8/21
12081,2021-08-08,17:50:00,231,30.2841,0.01817046,shallow,8/8/21
12081,2021-08-08,18:00:00,154,20.1894,0.01211364,shallow,8/8/21
12081,2021-08-08,18:10:00,164,21.5004,0.01290024,shallow,8/8/21
12081,2021-08-08,18:20:00,212,27.7932,0.01667592,shallow,8/8/21
12081,2021-08-08,18:30:00,150,19.665,0.011799,shallow,8/8/21
12081,2021-08-08,18:40:00,59,7.7349,0.00464094,shallow,8/8/21
12081,2021-08-08,18:50:00,26,3.4086,0.00204516,shallow,8/8/21
12081,2021-08-08,19:00:00,8,1.0488,0.00062928,shallow,8/8/21
12081,2021-08-08,19:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,19:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,19:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,19:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,19:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,20:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,20:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,20:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,20:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,20:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,20:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,21:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,21:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,21:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,21:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,21:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,21:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,22:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,22:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,22:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,22:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,22:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,22:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,23:00:00,0,0,0,shallow,8/8/21
12081,2021-08-08,23:10:00,0,0,0,shallow,8/8/21
12081,2021-08-08,23:20:00,0,0,0,shallow,8/8/21
12081,2021-08-08,23:30:00,0,0,0,shallow,8/8/21
12081,2021-08-08,23:40:00,0,0,0,shallow,8/8/21
12081,2021-08-08,23:50:00,0,0,0,shallow,8/8/21
12081,2021-08-08,24:00:00,0,0,0,shallow,8/8/21
12081,2021-08-09,0:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,0:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,0:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,0:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,0:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,1:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,1:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,1:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,1:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,1:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,1:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,2:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,2:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,2:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,2:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,2:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,2:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,3:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,3:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,3:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,3:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,3:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,3:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,4:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,4:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,4:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,4:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,4:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,4:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,5:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,5:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,5:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,5:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,5:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,5:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,6:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,6:10:00,2,0.2622,0.00015732,shallow,9/8/21
12081,2021-08-09,6:20:00,19,2.4909,0.00149454,shallow,9/8/21
12081,2021-08-09,6:30:00,45,5.8995,0.0035397,shallow,9/8/21
12081,2021-08-09,6:40:00,82,10.7502,0.00645012,shallow,9/8/21
12081,2021-08-09,6:50:00,124,16.2564,0.00975384,shallow,9/8/21
12081,2021-08-09,7:00:00,171,22.4181,0.01345086,shallow,9/8/21
12081,2021-08-09,7:10:00,223,29.2353,0.01754118,shallow,9/8/21
12081,2021-08-09,7:20:00,284,37.2324,0.02233944,shallow,9/8/21
12081,2021-08-09,7:30:00,350,45.885,0.027531,shallow,9/8/21
12081,2021-08-09,7:40:00,413,54.1443,0.03248658,shallow,9/8/21
12081,2021-08-09,7:50:00,492,64.5012,0.03870072,shallow,9/8/21
12081,2021-08-09,8:00:00,569,74.5959,0.04475754,shallow,9/8/21
12081,2021-08-09,8:10:00,655,85.8705,0.0515223,shallow,9/8/21
12081,2021-08-09,8:20:00,737,96.6207,0.05797242,shallow,9/8/21
12081,2021-08-09,8:30:00,818,107.2398,0.06434388,shallow,9/8/21
12081,2021-08-09,8:40:00,913,119.6943,0.07181658,shallow,9/8/21
12081,2021-08-09,8:50:00,995,130.4445,0.0782667,shallow,9/8/21
12081,2021-08-09,9:00:00,1056,138.4416,0.08306496,shallow,9/8/21
12081,2021-08-09,9:10:00,1180,154.698,0.0928188,shallow,9/8/21
12081,2021-08-09,9:20:00,1303,170.8233,0.10249398,shallow,9/8/21
12081,2021-08-09,9:30:00,1401,183.6711,0.11020266,shallow,9/8/21
12081,2021-08-09,9:40:00,1504,197.1744,0.11830464,shallow,9/8/21
12081,2021-08-09,9:50:00,1586,207.9246,0.12475476,shallow,9/8/21
12081,2021-08-09,10:00:00,1690,221.559,0.1329354,shallow,9/8/21
12081,2021-08-09,10:10:00,1701,223.0011,0.13380066,shallow,9/8/21
12081,2021-08-09,10:20:00,1836,240.6996,0.14441976,shallow,9/8/21
12081,2021-08-09,10:30:00,1964,257.4804,0.15448824,shallow,9/8/21
12081,2021-08-09,10:40:00,2031,266.2641,0.15975846,shallow,9/8/21
12081,2021-08-09,10:50:00,2085,273.3435,0.1640061,shallow,9/8/21
12081,2021-08-09,11:00:00,2203,288.8133,0.17328798,shallow,9/8/21
12081,2021-08-09,11:10:00,2214,290.2554,0.17415324,shallow,9/8/21
12081,2021-08-09,11:20:00,2307,302.4477,0.18146862,shallow,9/8/21
12081,2021-08-09,11:30:00,2311,302.9721,0.18178326,shallow,9/8/21
12081,2021-08-09,11:40:00,2450,321.195,0.192717,shallow,9/8/21
12081,2021-08-09,11:50:00,2493,326.8323,0.19609938,shallow,9/8/21
12081,2021-08-09,12:00:00,2546,333.7806,0.20026836,shallow,9/8/21
12081,2021-08-09,12:10:00,2582,338.5002,0.20310012,shallow,9/8/21
12081,2021-08-09,12:20:00,2617,343.0887,0.20585322,shallow,9/8/21
12081,2021-08-09,12:30:00,2621,343.6131,0.20616786,shallow,9/8/21
12081,2021-08-09,12:40:00,2627,344.3997,0.20663982,shallow,9/8/21
12081,2021-08-09,12:50:00,2642,346.3662,0.20781972,shallow,9/8/21
12081,2021-08-09,13:00:00,2634,345.3174,0.20719044,shallow,9/8/21
12081,2021-08-09,13:10:00,2613,342.5643,0.20553858,shallow,9/8/21
12081,2021-08-09,13:20:00,2574,337.4514,0.20247084,shallow,9/8/21
12081,2021-08-09,13:30:00,2502,328.0122,0.19680732,shallow,9/8/21
12081,2021-08-09,13:40:00,2496,327.2256,0.19633536,shallow,9/8/21
12081,2021-08-09,13:50:00,2445,320.5395,0.1923237,shallow,9/8/21
12081,2021-08-09,14:00:00,2374,311.2314,0.18673884,shallow,9/8/21
12081,2021-08-09,14:10:00,2349,307.9539,0.18477234,shallow,9/8/21
12081,2021-08-09,14:20:00,2298,301.2678,0.18076068,shallow,9/8/21
12081,2021-08-09,14:30:00,2236,293.1396,0.17588376,shallow,9/8/21
12081,2021-08-09,14:40:00,2150,281.865,0.169119,shallow,9/8/21
12081,2021-08-09,14:50:00,2104,275.8344,0.16550064,shallow,9/8/21
12081,2021-08-09,15:00:00,2025,265.4775,0.1592865,shallow,9/8/21
12081,2021-08-09,15:10:00,1925,252.3675,0.1514205,shallow,9/8/21
12081,2021-08-09,15:20:00,1838,240.9618,0.14457708,shallow,9/8/21
12081,2021-08-09,15:30:00,1736,227.5896,0.13655376,shallow,9/8/21
12081,2021-08-09,15:40:00,1656,217.1016,0.13026096,shallow,9/8/21
12081,2021-08-09,15:50:00,1552,203.4672,0.12208032,shallow,9/8/21
12081,2021-08-09,16:00:00,1444,189.3084,0.11358504,shallow,9/8/21
12081,2021-08-09,16:10:00,1343,176.0673,0.10564038,shallow,9/8/21
12081,2021-08-09,16:20:00,1230,161.253,0.0967518,shallow,9/8/21
12081,2021-08-09,16:30:00,1134,148.6674,0.08920044,shallow,9/8/21
12081,2021-08-09,16:40:00,1027,134.6397,0.08078382,shallow,9/8/21
12081,2021-08-09,16:50:00,720,94.392,0.0566352,shallow,9/8/21
12081,2021-08-09,17:00:00,353,46.2783,0.02776698,shallow,9/8/21
12081,2021-08-09,17:10:00,279,36.5769,0.02194614,shallow,9/8/21
12081,2021-08-09,17:20:00,277,36.3147,0.02178882,shallow,9/8/21
12081,2021-08-09,17:30:00,485,63.5835,0.0381501,shallow,9/8/21
12081,2021-08-09,17:40:00,471,61.7481,0.03704886,shallow,9/8/21
12081,2021-08-09,17:50:00,447,58.6017,0.03516102,shallow,9/8/21
12081,2021-08-09,18:00:00,348,45.6228,0.02737368,shallow,9/8/21
12081,2021-08-09,18:10:00,294,38.5434,0.02312604,shallow,9/8/21
12081,2021-08-09,18:20:00,207,27.1377,0.01628262,shallow,9/8/21
12081,2021-08-09,18:30:00,114,14.9454,0.00896724,shallow,9/8/21
12081,2021-08-09,18:40:00,67,8.7837,0.00527022,shallow,9/8/21
12081,2021-08-09,18:50:00,25,3.2775,0.0019665,shallow,9/8/21
12081,2021-08-09,19:00:00,7,0.9177,0.00055062,shallow,9/8/21
12081,2021-08-09,19:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,19:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,19:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,19:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,19:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,20:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,20:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,20:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,20:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,20:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,20:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,21:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,21:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,21:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,21:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,21:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,21:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,22:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,22:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,22:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,22:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,22:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,22:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,23:00:00,0,0,0,shallow,9/8/21
12081,2021-08-09,23:10:00,0,0,0,shallow,9/8/21
12081,2021-08-09,23:20:00,0,0,0,shallow,9/8/21
12081,2021-08-09,23:30:00,0,0,0,shallow,9/8/21
12081,2021-08-09,23:40:00,0,0,0,shallow,9/8/21
12081,2021-08-09,23:50:00,0,0,0,shallow,9/8/21
12081,2021-08-09,24:00:00,0,0,0,shallow,9/8/21
12081,2021-08-10,0:10:00,0,0,0,shallow,10/8/21
12081,2021-08-10,0:20:00,0,0,0,shallow,10/8/21
12081,2021-08-10,0:30:00,0,0,0,shallow,10/8/21
12081,2021-08-10,0:40:00,0,0,0,shallow,10/8/21
12081,2021-08-10,0:50:00,0,0,0,shallow,10/8/21
12081,2021-08-10,1:00:00,0,0,0,shallow,10/8/21
12081,2021-08-10,1:10:00,0,0,0,shallow,10/8/21
12081,2021-08-10,1:20:00,0,0,0,shallow,10/8/21
12081,2021-08-10,1:30:00,0,0,0,shallow,10/8/21
12081,2021-08-10,1:40:00,0,0,0,shallow,10/8/21
12081,2021-08-10,1:50:00,0,0,0,shallow,10/8/21
12081,2021-08-10,2:00:00,0,0,0,shallow,10/8/21
12081,2021-08-10,2:10:00,0,0,0,shallow,10/8/21
12081,2021-08-10,2:20:00,0,0,0,shallow,10/8/21
12081,2021-08-10,2:30:00,0,0,0,shallow,10/8/21
12081,2021-08-10,2:40:00,0,0,0,shallow,10/8/21
12081,2021-08-10,2:50:00,0,0,0,shallow,10/8/21
12081,2021-08-10,3:00:00,0,0,0,shallow,10/8/21
12081,2021-08-10,3:10:00,0,0,0,shallow,10/8/21
12081,2021-08-10,3:20:00,0,0,0,shallow,10/8/21
12081,2021-08-10,3:30:00,0,0,0,shallow,10/8/21
12081,2021-08-10,3:40:00,0,0,0,shallow,10/8/21
12081,2021-08-10,3:50:00,0,0,0,shallow,10/8/21
12081,2021-08-10,4:00:00,0,0,0,shallow,10/8/21
12081,2021-08-10,4:10:00,0,0,0,shallow,10/8/21
12081,2021-08-10,4:20:00,0,0,0,shallow,10/8/21
12081,2021-08-10,4:30:00,0,0,0,shallow,10/8/21
12081,2021-08-10,4:40:00,0,0,0,shallow,10/8/21
12081,2021-08-10,4:50:00,0,0,0,shallow,10/8/21
12081,2021-08-10,5:00:00,0,0,0,shallow,10/8/21
12081,2021-08-10,5:10:00,0,0,0,shallow,10/8/21
12081,2021-08-10,5:20:00,0,0,0,shallow,10/8/21
12081,2021-08-10,5:30:00,0,0,0,shallow,10/8/21
12081,2021-08-10,5:40:00,0,0,0,shallow,10/8/21
12081,2021-08-10,5:50:00,0,0,0,shallow,10/8/21
12081,2021-08-10,6:00:00,0,0,0,shallow,10/8/21
12081,2021-08-10,6:10:00,0,0,0,shallow,10/8/21
12081,2021-08-10,6:20:00,11,1.4421,0.00086526,shallow,10/8/21
12081,2021-08-10,6:30:00,30,3.933,0.0023598,shallow,10/8/21
12081,2021-08-10,6:40:00,64,8.3904,0.00503424,shallow,10/8/21
12081,2021-08-10,6:50:00,102,13.3722,0.00802332,shallow,10/8/21
12081,2021-08-10,7:00:00,158,20.7138,0.01242828,shallow,10/8/21
12081,2021-08-10,7:10:00,235,30.8085,0.0184851,shallow,10/8/21
12081,2021-08-10,7:20:00,311,40.7721,0.02446326,shallow,10/8/21
12081,2021-08-10,7:30:00,383,50.2113,0.03012678,shallow,10/8/21
12081,2021-08-10,7:40:00,459,60.1749,0.03610494,shallow,10/8/21
12081,2021-08-10,7:50:00,548,71.8428,0.04310568,shallow,10/8/21
12081,2021-08-10,8:00:00,633,82.9863,0.04979178,shallow,10/8/21
12081,2021-08-10,8:10:00,729,95.5719,0.05734314,shallow,10/8/21
12081,2021-08-10,8:20:00,819,107.3709,0.06442254,shallow,10/8/21
12081,2021-08-10,8:30:00,850,111.435,0.066861,shallow,10/8/21
12081,2021-08-10,8:40:00,863,113.1393,0.06788358,shallow,10/8/21
12081,2021-08-10,8:50:00,1147,150.3717,0.09022302,shallow,10/8/21
12081,2021-08-10,9:00:00,1251,164.0061,0.09840366,shallow,10/8/21
12081,2021-08-10,9:10:00,1329,174.2319,0.10453914,shallow,10/8/21
12081,2021-08-10,9:20:00,1440,188.784,0.1132704,shallow,10/8/21
12081,2021-08-10,9:30:00,1307,171.3477,0.10280862,shallow,10/8/21
12081,2021-08-10,9:40:00,1505,197.3055,0.1183833,shallow,10/8/21
12081,2021-08-10,9:50:00,1637,214.6107,0.12876642,shallow,10/8/21
12081,2021-08-10,10:00:00,1800,235.98,0.141588,shallow,10/8/21
12081,2021-08-10,10:10:00,1905,249.7455,0.1498473,shallow,10/8/21
12081,2021-08-10,10:20:00,1841,241.3551,0.14481306,shallow,10/8/21
12081,2021-08-10,10:30:00,1669,218.8059,0.13128354,shallow,10/8/21
12081,2021-08-10,10:40:00,1956,256.4316,0.15385896,shallow,10/8/21
12081,2021-08-10,10:50:00,1985,260.2335,0.1561401,shallow,10/8/21
12081,2021-08-10,11:00:00,1342,175.9362,0.10556172,shallow,10/8/21
12081,2021-08-10,11:10:00,1241,162.6951,0.09761706,shallow,10/8/21
12081,2021-08-10,11:20:00,1541,202.0251,0.12121506,shallow,10/8/21
12081,2021-08-10,11:30:00,1372,179.8692,0.10792152,shallow,10/8/21
12081,2021-08-10,11:40:00,1167,152.9937,0.09179622,shallow,10/8/21
12081,2021-08-10,11:50:00,1493,195.7323,0.11743938,shallow,10/8/21
12081,2021-08-10,12:00:00,2007,263.1177,0.15787062,shallow,10/8/21
12081,2021-08-10,12:10:00,2074,271.9014,0.16314084,shallow,10/8/21
12081,2021-08-10,12:20:00,1564,205.0404,0.12302424,shallow,10/8/21
12081,2021-08-10,12:30:00,1922,251.9742,0.15118452,shallow,10/8/21
12081,2021-08-10,12:40:00,1914,250.9254,0.15055524,shallow,10/8/21
12081,2021-08-10,12:50:00,1827,239.5197,0.14371182,shallow,10/8/21
12081,2021-08-10,13:00:00,2283,299.3013,0.17958078,shallow,10/8/21
12081,2021-08-10,13:10:00,2428,318.3108,0.19098648,shallow,10/8/21
12081,2021-08-10,13:20:00,2785,365.1135,0.2190681,shallow,10/8/21
12081,2021-08-10,13:30:00,2669,349.9059,0.20994354,shallow,10/8/21
12081,2021-08-10,13:40:00,2456,321.9816,0.19318896,shallow,10/8/21
12081,2021-08-10,13:50:00,2554,334.8294,0.20089764,shallow,10/8/21
12081,2021-08-10,14:00:00,2421,317.3931,0.19043586,shallow,10/8/21
12081,2021-08-10,14:10:00,2358,309.1338,0.18548028,shallow,10/8/21
12081,2021-08-10,14:20:00,2365,310.0515,0.1860309,shallow,10/8/21
12081,2021-08-10,14:30:00,2371,310.8381,0.18650286,shallow,10/8/21
12081,2021-08-10,14:40:00,2307,302.4477,0.18146862,shallow,10/8/21
12081,2021-08-10,14:50:00,2453,321.5883,0.19295298,shallow,10/8/21
12081,2021-08-10,15:00:00,1603,210.1533,0.12609198,shallow,10/8/21
12081,2021-08-10,15:10:00,1237,162.1707,0.09730242,shallow,10/8/21
12081,2021-08-10,15:20:00,1760,230.736,0.1384416,shallow,10/8/21
12081,2021-08-10,15:30:00,621,81.4131,0.04884786,shallow,10/8/21
