Date,Time,LightRaw,LightCrrx,Light_int_10m,depth,datetime
2021-07-15,17:00:00,281,36.8391,0.02210346,shallow,2021-07-15T21:00:00Z
2021-07-15,17:10:00,297,38.9367,0.02336202,shallow,2021-07-15T21:10:00Z
2021-07-15,17:20:00,243,31.8573,0.01911438,shallow,2021-07-15T21:20:00Z
2021-07-15,17:30:00,176,23.0736,0.01384416,shallow,2021-07-15T21:30:00Z
2021-07-15,17:40:00,171,22.4181,0.01345086,shallow,2021-07-15T21:40:00Z
2021-07-15,17:50:00,135,17.6985,0.0106191,shallow,2021-07-15T21:50:00Z
2021-07-15,18:00:00,204,26.7444,0.01604664,shallow,2021-07-15T22:00:00Z
2021-07-15,18:10:00,138,18.0918,0.01085508,shallow,2021-07-15T22:10:00Z
2021-07-15,18:20:00,81,10.6191,0.00637146,shallow,2021-07-15T22:20:00Z
2021-07-15,18:30:00,52,6.8172,0.00409032,shallow,2021-07-15T22:30:00Z
2021-07-15,18:40:00,35,4.5885,0.0027531,shallow,2021-07-15T22:40:00Z
2021-07-15,18:50:00,26,3.4086,0.00204516,shallow,2021-07-15T22:50:00Z
2021-07-15,19:00:00,15,1.9665,0.0011799,shallow,2021-07-15T23:00:00Z
2021-07-15,19:10:00,3,0.3933,2.3598e-4,shallow,2021-07-15T23:10:00Z
2021-07-15,19:20:00,0,0,0,shallow,2021-07-15T23:20:00Z
2021-07-15,19:30:00,0,0,0,shallow,2021-07-15T23:30:00Z
2021-07-15,19:40:00,0,0,0,shallow,2021-07-15T23:40:00Z
2021-07-15,19:50:00,0,0,0,shallow,2021-07-15T23:50:00Z
2021-07-15,20:00:00,0,0,0,shallow,2021-07-16T00:00:00Z
2021-07-15,20:10:00,0,0,0,shallow,2021-07-16T00:10:00Z
2021-07-15,20:20:00,0,0,0,shallow,2021-07-16T00:20:00Z
2021-07-15,20:30:00,0,0,0,shallow,2021-07-16T00:30:00Z
2021-07-15,20:40:00,0,0,0,shallow,2021-07-16T00:40:00Z
2021-07-15,20:50:00,0,0,0,shallow,2021-07-16T00:50:00Z
2021-07-15,21:00:00,0,0,0,shallow,2021-07-16T01:00:00Z
2021-07-15,21:10:00,0,0,0,shallow,2021-07-16T01:10:00Z
2021-07-15,21:20:00,0,0,0,shallow,2021-07-16T01:20:00Z
2021-07-15,21:30:00,0,0,0,shallow,2021-07-16T01:30:00Z
2021-07-15,21:40:00,0,0,0,shallow,2021-07-16T01:40:00Z
2021-07-15,21:50:00,0,0,0,shallow,2021-07-16T01:50:00Z
2021-07-15,22:00:00,0,0,0,shallow,2021-07-16T02:00:00Z
2021-07-15,22:10:00,0,0,0,shallow,2021-07-16T02:10:00Z
2021-07-15,22:20:00,0,0,0,shallow,2021-07-16T02:20:00Z
2021-07-15,22:30:00,0,0,0,shallow,2021-07-16T02:30:00Z
2021-07-15,22:40:00,0,0,0,shallow,2021-07-16T02:40:00Z
2021-07-15,22:50:00,0,0,0,shallow,2021-07-16T02:50:00Z
2021-07-15,23:00:00,0,0,0,shallow,2021-07-16T03:00:00Z
2021-07-15,23:10:00,0,0,0,shallow,2021-07-16T03:10:00Z
2021-07-15,23:20:00,0,0,0,shallow,2021-07-16T03:20:00Z
2021-07-15,23:30:00,0,0,0,shallow,2021-07-16T03:30:00Z
2021-07-15,23:40:00,0,0,0,shallow,2021-07-16T03:40:00Z
2021-07-15,23:50:00,0,0,0,shallow,2021-07-16T03:50:00Z
2021-07-15,24:00:00,0,0,0,shallow,2021-07-16T04:00:00Z
2021-07-16,0:10:00,0,0,0,shallow,2021-07-16T04:10:00Z
2021-07-16,0:20:00,0,0,0,shallow,2021-07-16T04:20:00Z
2021-07-16,0:30:00,0,0,0,shallow,2021-07-16T04:30:00Z
2021-07-16,0:40:00,0,0,0,shallow,2021-07-16T04:40:00Z
2021-07-16,0:50:00,0,0,0,shallow,2021-07-16T04:50:00Z
2021-07-16,1:00:00,0,0,0,shallow,2021-07-16T05:00:00Z
2021-07-16,1:10:00,0,0,0,shallow,2021-07-16T05:10:00Z
2021-07-16,1:20:00,0,0,0,shallow,2021-07-16T05:20:00Z
2021-07-16,1:30:00,0,0,0,shallow,2021-07-16T05:30:00Z
2021-07-16,1:40:00,0,0,0,shallow,2021-07-16T05:40:00Z
2021-07-16,1:50:00,0,0,0,shallow,2021-07-16T05:50:00Z
2021-07-16,2:00:00,0,0,0,shallow,2021-07-16T06:00:00Z
2021-07-16,2:10:00,0,0,0,shallow,2021-07-16T06:10:00Z
2021-07-16,2:20:00,0,0,0,shallow,2021-07-16T06:20:00Z
2021-07-16,2:30:00,0,0,0,shallow,2021-07-16T06:30:00Z
2021-07-16,2:40:00,0,0,0,shallow,2021-07-16T06:40:00Z
2021-07-16,2:50:00,0,0,0,shallow,2021-07-16T06:50:00Z
2021-07-16,3:00:00,0,0,0,shallow,2021-07-16T07:00:00Z
2021-07-16,3:10:00,0,0,0,shallow,2021-07-16T07:10:00Z
2021-07-16,3:20:00,0,0,0,shallow,2021-07-16T07:20:00Z
2021-07-16,3:30:00,0,0,0,shallow,2021-07-16T07:30:00Z
2021-07-16,3:40:00,0,0,0,shallow,2021-07-16T07:40:00Z
2021-07-16,3:50:00,0,0,0,shallow,2021-07-16T07:50:00Z
2021-07-16,4:00:00,0,0,0,shallow,2021-07-16T08:00:00Z
2021-07-16,4:10:00,0,0,0,shallow,2021-07-16T08:10:00Z
2021-07-16,4:20:00,0,0,0,shallow,2021-07-16T08:20:00Z
2021-07-16,4:30:00,0,0,0,shallow,2021-07-16T08:30:00Z
2021-07-16,4:40:00,0,0,0,shallow,2021-07-16T08:40:00Z
2021-07-16,4:50:00,0,0,0,shallow,2021-07-16T08:50:00Z
2021-07-16,5:00:00,0,0,0,shallow,2021-07-16T09:00:00Z
2021-07-16,5:10:00,0,0,0,shallow,2021-07-16T09:10:00Z
2021-07-16,5:20:00,0,0,0,shallow,2021-07-16T09:20:00Z
2021-07-16,5:30:00,0,0,0,shallow,2021-07-16T09:30:00Z
2021-07-16,5:40:00,0,0,0,shallow,2021-07-16T09:40:00Z
2021-07-16,5:50:00,0,0,0,shallow,2021-07-16T09:50:00Z
2021-07-16,6:00:00,0,0,0,shallow,2021-07-16T10:00:00Z
2021-07-16,6:10:00,9,1.1799,7.0794e-4,shallow,2021-07-16T10:10:00Z
2021-07-16,6:20:00,30,3.933,0.0023598,shallow,2021-07-16T10:20:00Z
2021-07-16,6:30:00,57,7.4727,0.00448362,shallow,2021-07-16T10:30:00Z
2021-07-16,6:40:00,91,11.9301,0.00715806,shallow,2021-07-16T10:40:00Z
2021-07-16,6:50:00,133,17.4363,0.01046178,shallow,2021-07-16T10:50:00Z
2021-07-16,7:00:00,181,23.7291,0.01423746,shallow,2021-07-16T11:00:00Z
2021-07-16,7:10:00,203,26.6133,0.01596798,shallow,2021-07-16T11:10:00Z
2021-07-16,7:20:00,263,34.4793,0.02068758,shallow,2021-07-16T11:20:00Z
2021-07-16,7:30:00,353,46.2783,0.02776698,shallow,2021-07-16T11:30:00Z
2021-07-16,7:40:00,404,52.9644,0.03177864,shallow,2021-07-16T11:40:00Z
2021-07-16,7:50:00,493,64.6323,0.03877938,shallow,2021-07-16T11:50:00Z
2021-07-16,8:00:00,537,70.4007,0.04224042,shallow,2021-07-16T12:00:00Z
2021-07-16,8:10:00,685,89.8035,0.0538821,shallow,2021-07-16T12:10:00Z
2021-07-16,8:20:00,754,98.8494,0.05930964,shallow,2021-07-16T12:20:00Z
2021-07-16,8:30:00,799,104.7489,0.06284934,shallow,2021-07-16T12:30:00Z
2021-07-16,8:40:00,799,104.7489,0.06284934,shallow,2021-07-16T12:40:00Z
2021-07-16,8:50:00,785,102.9135,0.0617481,shallow,2021-07-16T12:50:00Z
2021-07-16,9:00:00,899,117.8589,0.07071534,shallow,2021-07-16T13:00:00Z
2021-07-16,9:10:00,1029,134.9019,0.08094114,shallow,2021-07-16T13:10:00Z
2021-07-16,9:20:00,1065,139.6215,0.0837729,shallow,2021-07-16T13:20:00Z
2021-07-16,9:30:00,1248,163.6128,0.09816768,shallow,2021-07-16T13:30:00Z
2021-07-16,9:40:00,1326,173.8386,0.10430316,shallow,2021-07-16T13:40:00Z
2021-07-16,9:50:00,1378,180.6558,0.10839348,shallow,2021-07-16T13:50:00Z
2021-07-16,10:00:00,1387,181.8357,0.10910142,shallow,2021-07-16T14:00:00Z
2021-07-16,10:10:00,1508,197.6988,0.11861928,shallow,2021-07-16T14:10:00Z
2021-07-16,10:20:00,1562,204.7782,0.12286692,shallow,2021-07-16T14:20:00Z
2021-07-16,10:30:00,1665,218.2815,0.1309689,shallow,2021-07-16T14:30:00Z
2021-07-16,10:40:00,1725,226.1475,0.1356885,shallow,2021-07-16T14:40:00Z
2021-07-16,10:50:00,1783,233.7513,0.14025078,shallow,2021-07-16T14:50:00Z
2021-07-16,11:00:00,1835,240.5685,0.1443411,shallow,2021-07-16T15:00:00Z
2021-07-16,11:10:00,1882,246.7302,0.14803812,shallow,2021-07-16T15:10:00Z
2021-07-16,11:20:00,1915,251.0565,0.1506339,shallow,2021-07-16T15:20:00Z
2021-07-16,11:30:00,1967,257.8737,0.15472422,shallow,2021-07-16T15:30:00Z
2021-07-16,11:40:00,2007,263.1177,0.15787062,shallow,2021-07-16T15:40:00Z
2021-07-16,11:50:00,2044,267.9684,0.16078104,shallow,2021-07-16T15:50:00Z
2021-07-16,12:00:00,2065,270.7215,0.1624329,shallow,2021-07-16T16:00:00Z
2021-07-16,12:10:00,2079,272.5569,0.16353414,shallow,2021-07-16T16:10:00Z
2021-07-16,12:20:00,2064,270.5904,0.16235424,shallow,2021-07-16T16:20:00Z
2021-07-16,12:30:00,2082,272.9502,0.16377012,shallow,2021-07-16T16:30:00Z
2021-07-16,12:40:00,2056,269.5416,0.16172496,shallow,2021-07-16T16:40:00Z
2021-07-16,12:50:00,2062,270.3282,0.16219692,shallow,2021-07-16T16:50:00Z
2021-07-16,13:00:00,2039,267.3129,0.16038774,shallow,2021-07-16T17:00:00Z
2021-07-16,13:10:00,2024,265.3464,0.15920784,shallow,2021-07-16T17:10:00Z
2021-07-16,13:20:00,2007,263.1177,0.15787062,shallow,2021-07-16T17:20:00Z
2021-07-16,13:30:00,1960,256.956,0.1541736,shallow,2021-07-16T17:30:00Z
2021-07-16,13:40:00,1913,250.7943,0.15047658,shallow,2021-07-16T17:40:00Z
2021-07-16,13:50:00,1857,243.4527,0.14607162,shallow,2021-07-16T17:50:00Z
2021-07-16,14:00:00,1806,236.7666,0.14205996,shallow,2021-07-16T18:00:00Z
2021-07-16,14:10:00,1760,230.736,0.1384416,shallow,2021-07-16T18:10:00Z
2021-07-16,14:20:00,1707,223.7877,0.13427262,shallow,2021-07-16T18:20:00Z
2021-07-16,14:30:00,1645,215.6595,0.1293957,shallow,2021-07-16T18:30:00Z
2021-07-16,14:40:00,1577,206.7447,0.12404682,shallow,2021-07-16T18:40:00Z
2021-07-16,14:50:00,1521,199.4031,0.11964186,shallow,2021-07-16T18:50:00Z
2021-07-16,15:00:00,1438,188.5218,0.11311308,shallow,2021-07-16T19:00:00Z
2021-07-16,15:10:00,1359,178.1649,0.10689894,shallow,2021-07-16T19:10:00Z
2021-07-16,15:20:00,1298,170.1678,0.10210068,shallow,2021-07-16T19:20:00Z
2021-07-16,15:30:00,1241,162.6951,0.09761706,shallow,2021-07-16T19:30:00Z
2021-07-16,15:40:00,1180,154.698,0.0928188,shallow,2021-07-16T19:40:00Z
2021-07-16,15:50:00,1131,148.2741,0.08896446,shallow,2021-07-16T19:50:00Z
2021-07-16,16:00:00,1075,140.9325,0.0845595,shallow,2021-07-16T20:00:00Z
2021-07-16,16:10:00,1005,131.7555,0.0790533,shallow,2021-07-16T20:10:00Z
2021-07-16,16:20:00,930,121.923,0.0731538,shallow,2021-07-16T20:20:00Z
2021-07-16,16:30:00,837,109.7307,0.06583842,shallow,2021-07-16T20:30:00Z
2021-07-16,16:40:00,752,98.5872,0.05915232,shallow,2021-07-16T20:40:00Z
2021-07-16,16:50:00,658,86.2638,0.05175828,shallow,2021-07-16T20:50:00Z
2021-07-16,17:00:00,602,78.9222,0.04735332,shallow,2021-07-16T21:00:00Z
2021-07-16,17:10:00,531,69.6141,0.04176846,shallow,2021-07-16T21:10:00Z
2021-07-16,17:20:00,463,60.6993,0.03641958,shallow,2021-07-16T21:20:00Z
2021-07-16,17:30:00,389,50.9979,0.03059874,shallow,2021-07-16T21:30:00Z
2021-07-16,17:40:00,322,42.2142,0.02532852,shallow,2021-07-16T21:40:00Z
2021-07-16,17:50:00,276,36.1836,0.02171016,shallow,2021-07-16T21:50:00Z
2021-07-16,18:00:00,238,31.2018,0.01872108,shallow,2021-07-16T22:00:00Z
2021-07-16,18:10:00,186,24.3846,0.01463076,shallow,2021-07-16T22:10:00Z
2021-07-16,18:20:00,143,18.7473,0.01124838,shallow,2021-07-16T22:20:00Z
2021-07-16,18:30:00,85,11.1435,0.0066861,shallow,2021-07-16T22:30:00Z
2021-07-16,18:40:00,58,7.6038,0.00456228,shallow,2021-07-16T22:40:00Z
2021-07-16,18:50:00,34,4.4574,0.00267444,shallow,2021-07-16T22:50:00Z
2021-07-16,19:00:00,17,2.2287,0.00133722,shallow,2021-07-16T23:00:00Z
2021-07-16,19:10:00,4,0.5244,3.1464e-4,shallow,2021-07-16T23:10:00Z
2021-07-16,19:20:00,0,0,0,shallow,2021-07-16T23:20:00Z
2021-07-16,19:30:00,0,0,0,shallow,2021-07-16T23:30:00Z
2021-07-16,19:40:00,0,0,0,shallow,2021-07-16T23:40:00Z
2021-07-16,19:50:00,0,0,0,shallow,2021-07-16T23:50:00Z
2021-07-16,20:00:00,0,0,0,shallow,2021-07-17T00:00:00Z
2021-07-16,20:10:00,0,0,0,shallow,2021-07-17T00:10:00Z
2021-07-16,20:20:00,0,0,0,shallow,2021-07-17T00:20:00Z
2021-07-16,20:30:00,0,0,0,shallow,2021-07-17T00:30:00Z
2021-07-16,20:40:00,0,0,0,shallow,2021-07-17T00:40:00Z
2021-07-16,20:50:00,0,0,0,shallow,2021-07-17T00:50:00Z
2021-07-16,21:00:00,0,0,0,shallow,2021-07-17T01:00:00Z
2021-07-16,21:10:00,0,0,0,shallow,2021-07-17T01:10:00Z
2021-07-16,21:20:00,0,0,0,shallow,2021-07-17T01:20:00Z
2021-07-16,21:30:00,0,0,0,shallow,2021-07-17T01:30:00Z
2021-07-16,21:40:00,0,0,0,shallow,2021-07-17T01:40:00Z
2021-07-16,21:50:00,0,0,0,shallow,2021-07-17T01:50:00Z
2021-07-16,22:00:00,0,0,0,shallow,2021-07-17T02:00:00Z
2021-07-16,22:10:00,0,0,0,shallow,2021-07-17T02:10:00Z
2021-07-16,22:20:00,0,0,0,shallow,2021-07-17T02:20:00Z
2021-07-16,22:30:00,0,0,0,shallow,2021-07-17T02:30:00Z
2021-07-16,22:40:00,0,0,0,shallow,2021-07-17T02:40:00Z
2021-07-16,22:50:00,0,0,0,shallow,2021-07-17T02:50:00Z
2021-07-16,23:00:00,0,0,0,shallow,2021-07-17T03:00:00Z
2021-07-16,23:10:00,0,0,0,shallow,2021-07-17T03:10:00Z
2021-07-16,23:20:00,0,0,0,shallow,2021-07-17T03:20:00Z
2021-07-16,23:30:00,0,0,0,shallow,2021-07-17T03:30:00Z
2021-07-16,23:40:00,0,0,0,shallow,2021-07-17T03:40:00Z
2021-07-16,23:50:00,0,0,0,shallow,2021-07-17T03:50:00Z
2021-07-16,24:00:00,0,0,0,shallow,2021-07-17T04:00:00Z
2021-07-17,0:10:00,0,0,0,shallow,2021-07-17T04:10:00Z
2021-07-17,0:20:00,0,0,0,shallow,2021-07-17T04:20:00Z
2021-07-17,0:30:00,0,0,0,shallow,2021-07-17T04:30:00Z
2021-07-17,0:40:00,0,0,0,shallow,2021-07-17T04:40:00Z
2021-07-17,0:50:00,0,0,0,shallow,2021-07-17T04:50:00Z
2021-07-17,1:00:00,0,0,0,shallow,2021-07-17T05:00:00Z
2021-07-17,1:10:00,0,0,0,shallow,2021-07-17T05:10:00Z
2021-07-17,1:20:00,0,0,0,shallow,2021-07-17T05:20:00Z
2021-07-17,1:30:00,0,0,0,shallow,2021-07-17T05:30:00Z
2021-07-17,1:40:00,0,0,0,shallow,2021-07-17T05:40:00Z
2021-07-17,1:50:00,0,0,0,shallow,2021-07-17T05:50:00Z
2021-07-17,2:00:00,0,0,0,shallow,2021-07-17T06:00:00Z
2021-07-17,2:10:00,0,0,0,shallow,2021-07-17T06:10:00Z
2021-07-17,2:20:00,0,0,0,shallow,2021-07-17T06:20:00Z
2021-07-17,2:30:00,0,0,0,shallow,2021-07-17T06:30:00Z
2021-07-17,2:40:00,0,0,0,shallow,2021-07-17T06:40:00Z
2021-07-17,2:50:00,0,0,0,shallow,2021-07-17T06:50:00Z
2021-07-17,3:00:00,0,0,0,shallow,2021-07-17T07:00:00Z
2021-07-17,3:10:00,0,0,0,shallow,2021-07-17T07:10:00Z
2021-07-17,3:20:00,0,0,0,shallow,2021-07-17T07:20:00Z
2021-07-17,3:30:00,0,0,0,shallow,2021-07-17T07:30:00Z
2021-07-17,3:40:00,0,0,0,shallow,2021-07-17T07:40:00Z
2021-07-17,3:50:00,0,0,0,shallow,2021-07-17T07:50:00Z
2021-07-17,4:00:00,0,0,0,shallow,2021-07-17T08:00:00Z
2021-07-17,4:10:00,0,0,0,shallow,2021-07-17T08:10:00Z
2021-07-17,4:20:00,0,0,0,shallow,2021-07-17T08:20:00Z
2021-07-17,4:30:00,0,0,0,shallow,2021-07-17T08:30:00Z
2021-07-17,4:40:00,0,0,0,shallow,2021-07-17T08:40:00Z
2021-07-17,4:50:00,0,0,0,shallow,2021-07-17T08:50:00Z
2021-07-17,5:00:00,0,0,0,shallow,2021-07-17T09:00:00Z
2021-07-17,5:10:00,0,0,0,shallow,2021-07-17T09:10:00Z
2021-07-17,5:20:00,0,0,0,shallow,2021-07-17T09:20:00Z
2021-07-17,5:30:00,0,0,0,shallow,2021-07-17T09:30:00Z
2021-07-17,5:40:00,0,0,0,shallow,2021-07-17T09:40:00Z
2021-07-17,5:50:00,0,0,0,shallow,2021-07-17T09:50:00Z
2021-07-17,6:00:00,0,0,0,shallow,2021-07-17T10:00:00Z
2021-07-17,6:10:00,6,0.7866,4.7196e-4,shallow,2021-07-17T10:10:00Z
2021-07-17,6:20:00,27,3.5397,0.00212382,shallow,2021-07-17T10:20:00Z
2021-07-17,6:30:00,58,7.6038,0.00456228,shallow,2021-07-17T10:30:00Z
2021-07-17,6:40:00,98,12.8478,0.00770868,shallow,2021-07-17T10:40:00Z
2021-07-17,6:50:00,155,20.3205,0.0121923,shallow,2021-07-17T10:50:00Z
2021-07-17,7:00:00,172,22.5492,0.01352952,shallow,2021-07-17T11:00:00Z
2021-07-17,7:10:00,141,18.4851,0.01109106,shallow,2021-07-17T11:10:00Z
2021-07-17,7:20:00,236,30.9396,0.01856376,shallow,2021-07-17T11:20:00Z
2021-07-17,7:30:00,420,55.062,0.0330372,shallow,2021-07-17T11:30:00Z
2021-07-17,7:40:00,425,55.7175,0.0334305,shallow,2021-07-17T11:40:00Z
2021-07-17,7:50:00,456,59.7816,0.03586896,shallow,2021-07-17T11:50:00Z
2021-07-17,8:00:00,522,68.4342,0.04106052,shallow,2021-07-17T12:00:00Z
2021-07-17,8:10:00,588,77.0868,0.04625208,shallow,2021-07-17T12:10:00Z
2021-07-17,8:20:00,648,84.9528,0.05097168,shallow,2021-07-17T12:20:00Z
2021-07-17,8:30:00,721,94.5231,0.05671386,shallow,2021-07-17T12:30:00Z
2021-07-17,8:40:00,800,104.88,0.062928,shallow,2021-07-17T12:40:00Z
2021-07-17,8:50:00,877,114.9747,0.06898482,shallow,2021-07-17T12:50:00Z
2021-07-17,9:00:00,960,125.856,0.0755136,shallow,2021-07-17T13:00:00Z
2021-07-17,9:10:00,1038,136.0818,0.08164908,shallow,2021-07-17T13:10:00Z
2021-07-17,9:20:00,1120,146.832,0.0880992,shallow,2021-07-17T13:20:00Z
2021-07-17,9:30:00,1208,158.3688,0.09502128,shallow,2021-07-17T13:30:00Z
2021-07-17,9:40:00,1299,170.2989,0.10217934,shallow,2021-07-17T13:40:00Z
2021-07-17,9:50:00,1387,181.8357,0.10910142,shallow,2021-07-17T13:50:00Z
2021-07-17,10:00:00,1483,194.4213,0.11665278,shallow,2021-07-17T14:00:00Z
2021-07-17,10:10:00,1539,201.7629,0.12105774,shallow,2021-07-17T14:10:00Z
2021-07-17,10:20:00,1637,214.6107,0.12876642,shallow,2021-07-17T14:20:00Z
2021-07-17,10:30:00,1696,222.3456,0.13340736,shallow,2021-07-17T14:30:00Z
2021-07-17,10:40:00,1758,230.4738,0.13828428,shallow,2021-07-17T14:40:00Z
2021-07-17,10:50:00,1391,182.3601,0.10941606,shallow,2021-07-17T14:50:00Z
2021-07-17,11:00:00,1843,241.6173,0.14497038,shallow,2021-07-17T15:00:00Z
2021-07-17,11:10:00,1888,247.5168,0.14851008,shallow,2021-07-17T15:10:00Z
2021-07-17,11:20:00,1971,258.3981,0.15503886,shallow,2021-07-17T15:20:00Z
2021-07-17,11:30:00,2008,263.2488,0.15794928,shallow,2021-07-17T15:30:00Z
2021-07-17,11:40:00,2038,267.1818,0.16030908,shallow,2021-07-17T15:40:00Z
2021-07-17,11:50:00,2057,269.6727,0.16180362,shallow,2021-07-17T15:50:00Z
2021-07-17,12:00:00,2083,273.0813,0.16384878,shallow,2021-07-17T16:00:00Z
2021-07-17,12:10:00,2091,274.1301,0.16447806,shallow,2021-07-17T16:10:00Z
2021-07-17,12:20:00,2093,274.3923,0.16463538,shallow,2021-07-17T16:20:00Z
2021-07-17,12:30:00,2083,273.0813,0.16384878,shallow,2021-07-17T16:30:00Z
2021-07-17,12:40:00,2068,271.1148,0.16266888,shallow,2021-07-17T16:40:00Z
2021-07-17,12:50:00,2011,263.6421,0.15818526,shallow,2021-07-17T16:50:00Z
2021-07-17,13:00:00,1978,259.3158,0.15558948,shallow,2021-07-17T17:00:00Z
2021-07-17,13:10:00,2025,265.4775,0.1592865,shallow,2021-07-17T17:10:00Z
2021-07-17,13:20:00,1978,259.3158,0.15558948,shallow,2021-07-17T17:20:00Z
2021-07-17,13:30:00,1885,247.1235,0.1482741,shallow,2021-07-17T17:30:00Z
2021-07-17,13:40:00,1919,251.5809,0.15094854,shallow,2021-07-17T17:40:00Z
2021-07-17,13:50:00,1897,248.6967,0.14921802,shallow,2021-07-17T17:50:00Z
2021-07-17,14:00:00,881,115.4991,0.06929946,shallow,2021-07-17T18:00:00Z
2021-07-17,14:10:00,1564,205.0404,0.12302424000000001,shallow,2021-07-17T18:10:00Z
2021-07-17,14:20:00,1506,197.4366,0.11846196,shallow,2021-07-17T18:20:00Z
2021-07-17,14:30:00,1470,192.717,0.1156302,shallow,2021-07-17T18:30:00Z
2021-07-17,14:40:00,1431,187.6041,0.11256246,shallow,2021-07-17T18:40:00Z
2021-07-17,14:50:00,1321,173.1831,0.10390986,shallow,2021-07-17T18:50:00Z
2021-07-17,15:00:00,1232,161.5152,0.09690912,shallow,2021-07-17T19:00:00Z
2021-07-17,15:10:00,1178,154.4358,0.09266148,shallow,2021-07-17T19:10:00Z
2021-07-17,15:20:00,1132,148.4052,0.08904312,shallow,2021-07-17T19:20:00Z
2021-07-17,15:30:00,1053,138.0483,0.08282898,shallow,2021-07-17T19:30:00Z
2021-07-17,15:40:00,982,128.7402,0.07724412,shallow,2021-07-17T19:40:00Z
2021-07-17,15:50:00,908,119.0388,0.07142328,shallow,2021-07-17T19:50:00Z
2021-07-17,16:00:00,843,110.5173,0.06631038,shallow,2021-07-17T20:00:00Z
2021-07-17,16:10:00,773,101.3403,0.06080418,shallow,2021-07-17T20:10:00Z
2021-07-17,16:20:00,704,92.2944,0.05537664,shallow,2021-07-17T20:20:00Z
2021-07-17,16:30:00,564,73.9404,0.04436424,shallow,2021-07-17T20:30:00Z
2021-07-17,16:40:00,400,52.44,0.031464,shallow,2021-07-17T20:40:00Z
2021-07-17,16:50:00,235,30.8085,0.0184851,shallow,2021-07-17T20:50:00Z
2021-07-17,17:00:00,238,31.2018,0.01872108,shallow,2021-07-17T21:00:00Z
2021-07-17,17:10:00,251,32.9061,0.01974366,shallow,2021-07-17T21:10:00Z
2021-07-17,17:20:00,212,27.7932,0.01667592,shallow,2021-07-17T21:20:00Z
2021-07-17,17:30:00,151,19.7961,0.01187766,shallow,2021-07-17T21:30:00Z
2021-07-17,17:40:00,129,16.9119,0.01014714,shallow,2021-07-17T21:40:00Z
2021-07-17,17:50:00,143,18.7473,0.01124838,shallow,2021-07-17T21:50:00Z
2021-07-17,18:00:00,122,15.9942,0.00959652,shallow,2021-07-17T22:00:00Z
2021-07-17,18:10:00,90,11.799,0.0070794,shallow,2021-07-17T22:10:00Z
2021-07-17,18:20:00,74,9.7014,0.00582084,shallow,2021-07-17T22:20:00Z
2021-07-17,18:30:00,45,5.8995,0.0035397,shallow,2021-07-17T22:30:00Z
2021-07-17,18:40:00,30,3.933,0.0023598,shallow,2021-07-17T22:40:00Z
2021-07-17,18:50:00,18,2.3598,0.00141588,shallow,2021-07-17T22:50:00Z
2021-07-17,19:00:00,9,1.1799,7.0794e-4,shallow,2021-07-17T23:00:00Z
2021-07-17,19:10:00,1,0.1311,7.866e-5,shallow,2021-07-17T23:10:00Z
2021-07-17,19:20:00,0,0,0,shallow,2021-07-17T23:20:00Z
2021-07-17,19:30:00,0,0,0,shallow,2021-07-17T23:30:00Z
2021-07-17,19:40:00,0,0,0,shallow,2021-07-17T23:40:00Z
2021-07-17,19:50:00,0,0,0,shallow,2021-07-17T23:50:00Z
2021-07-17,20:00:00,0,0,0,shallow,2021-07-18T00:00:00Z
2021-07-17,20:10:00,0,0,0,shallow,2021-07-18T00:10:00Z
2021-07-17,20:20:00,0,0,0,shallow,2021-07-18T00:20:00Z
2021-07-17,20:30:00,0,0,0,shallow,2021-07-18T00:30:00Z
2021-07-17,20:40:00,0,0,0,shallow,2021-07-18T00:40:00Z
2021-07-17,20:50:00,0,0,0,shallow,2021-07-18T00:50:00Z
2021-07-17,21:00:00,0,0,0,shallow,2021-07-18T01:00:00Z
2021-07-17,21:10:00,0,0,0,shallow,2021-07-18T01:10:00Z
2021-07-17,21:20:00,0,0,0,shallow,2021-07-18T01:20:00Z
2021-07-17,21:30:00,0,0,0,shallow,2021-07-18T01:30:00Z
2021-07-17,21:40:00,0,0,0,shallow,2021-07-18T01:40:00Z
2021-07-17,21:50:00,0,0,0,shallow,2021-07-18T01:50:00Z
2021-07-17,22:00:00,0,0,0,shallow,2021-07-18T02:00:00Z
2021-07-17,22:10:00,0,0,0,shallow,2021-07-18T02:10:00Z
2021-07-17,22:20:00,0,0,0,shallow,2021-07-18T02:20:00Z
2021-07-17,22:30:00,0,0,0,shallow,2021-07-18T02:30:00Z
2021-07-17,22:40:00,0,0,0,shallow,2021-07-18T02:40:00Z
2021-07-17,22:50:00,0,0,0,shallow,2021-07-18T02:50:00Z
2021-07-17,23:00:00,0,0,0,shallow,2021-07-18T03:00:00Z
2021-07-17,23:10:00,0,0,0,shallow,2021-07-18T03:10:00Z
2021-07-17,23:20:00,0,0,0,shallow,2021-07-18T03:20:00Z
2021-07-17,23:30:00,0,0,0,shallow,2021-07-18T03:30:00Z
2021-07-17,23:40:00,0,0,0,shallow,2021-07-18T03:40:00Z
2021-07-17,23:50:00,0,0,0,shallow,2021-07-18T03:50:00Z
2021-07-17,24:00:00,0,0,0,shallow,2021-07-18T04:00:00Z
2021-07-18,0:10:00,0,0,0,shallow,2021-07-18T04:10:00Z
2021-07-18,0:20:00,0,0,0,shallow,2021-07-18T04:20:00Z
